Planned Parenthood Action Fund.,500000
the Tea Party Nation and is not authorized by any candidate or candidate's committee.,100000
Heller for Senate,50000
the committee to elect Mary Kay Holthus for Judge,10000
the committee to elect James Dean Leavitt for Judge,10000
the Coalition to Defeat Question 3,10000
Tarkanian for Congress ,10000
Rosen for Nevada,10000
RGA Nevada PAC,10000
Nevadans for a Clean Energy Future,10000
Marsy’s Law for Nevada LLC,10000
Laxalt for Nevada,10000
Friends for Jim Gibson.    ,10000
EHB Companies,10000
DoSomething,10000
DCCC. (202) 863-1500. Not authorized by any candidate or candidate's committee.,10000
Community Change Voters,10000
Citizens to Elect Ethical Nye County Government  ,10000
Building a Stronger Nevada,10000
Alliance for Climate Education,10000
Voto Latino,5000
Senate Leadership Fund,5000
SMP. (202) 871-9255. Not authorized by any candidate or candidate's committee.   ,5000
Protect Our Care,5000
Committee to Elect David Schoen,5000
the NRCC and not authorized by any candidate or candidate’s committee.,1000
by Friends of Gregory Shorts,1000
"Seth Morrison for the ""Brooklyn, Inshallah"" team.",1000
Our Lives Our Vote,1000
National Solar Rebate,1000
John Wood,1000
Human Rights Campaign PAC,1000
Human Rights Campaign,1000
Home Professionals,1000
Friends to Elect Jimmy Vega,1000
"Friends of Dennis Hof | 2711 E. Highway 95, Amargosa Valley, NV",1000
Friends for Steve Sisolak,1000
Everytown for Gun Safety Action Fund. Not authorized by any candidate or candidate’s committee.,1000
End Trafficking and Prostitution PAC,1000
Beers For Treasurer,1000
Congressional Leadership Fund,998
League of Women Voters of the District of Columbia,932
Burtness4Recorder,910
Friends of Clint Koble,905
Tactical Pro Supply,635
Independent Women's Forum,630
Deborah Elias-Smith,352
Hulu,316
ACLU of Northern California,316
Topic,144
"Winning For Women, Inc.",124
The Western Journal,122
Middlebrook For Council,117
Demand Justice,96
The Arena PAC,93
People United for Privacy,93
Bill O'Reilly Staff,89
Center for Biological Diversity,88
Beyond the Choir,78
Beto for Texas,73
Defending Donald,72
Dauntless Communications,70
Indivisible Action,60
DCCC,60
UltimateStraw,59
Issue One,59
 Penguin Young Readers,59
"Brian McClendon for Kansas Committee, Sandy Praeger, Treasurer.",54
"SMP, and not authorized by any candidate or candidate’s committee.",53
McCaskill for Missouri,47
Defend Arizona. ,46
"Voters Not Politicians | PO Box 8362 Grand Rapids, MI 49518",41
Gell,41
the NRCC and not authorized by any candidate or candidate's committee.,40
World Animal Protection,35
Elizabeth for MA,30
International Rescue Committee,23
Bird + Stone ,23
Healthy Living Initiative ,22
Conservation International,19
Dissent Pins,18
The National Organization for the Reform of Marijuana Laws,15
IVN News,15
Denormalizers,11
"AAF Nation, LLC",11
Spiritual Endeavors LLC,10
Medals of America,10
Concealed Online,10
Science for Humans and Freedom Institute,9
Rino Swamp,9
NARAL Pro-Choice America,9
End Citizens United,9
Bill Nelson for U.S. Senate,9
The Epoch Times,8
ENX2 Marketing,8
"The Progressive Voice, a non-profit publication created for the furtherance of progressive causes and giving a voice to those underserved by our institutions and society writ large",7
The Daily Wire,7
JVMI,7
"Donald J. Trump for President, Inc.",7
