the Committee to Save Idaho Horse Racing, Create Jobs, and Fund Public Schools,5645186
Committee to Elect Linda Wright Hartgen,1000
ANSWER Coalition,998
the DSCC,996
FreightWaves,974
Planned Parenthood Votes Northwest and Hawaii,963
TYT Network,962
Barbara Allen for Wyoming House District 16,948
the Progressive Change Campaign Committee PAC (BoldProgressives.org) and not authorized by any candidate or candidate's committee. Contributions to the PCCC are not deductible as charitable contributions for federal income tax purposes.,890
Supporting American Values,884
Forest Fire Facts,855
CRTV,849
Omar Navarro for Congress,833
Webinar Technologies,823
the Elizabeth Dole Foundation,821
Sandy Hook Promise,820
Free to be Kids,818
Charlie Kirk,815
Seeker,813
Zen Brands International, LLC,809
ClearPath Action, Inc. Not authorized by any candidate or candidate's committee.,790
and Authorized by  Andrew Janz for Congress.,768
Voices for Affordable Health,749
truth,710
UnitedHealthcare,709
Blackburn Tennessee Victory Fund,699
The Years Project,697
Human Coalition,690
The Western Way,674
Montanans for Limited Government,673
International Rescue Committee,669
Welcome.us,645
Winning For Women, Inc.,634
NRDC,618
Mutual of Omaha,614
Proud American Supply,609
DCCC,576
Rosen for Nevada,563
National Hospice and Palliative Care Organization,548
Ocean Conservancy,545
Amnesty International USA,519
PrintedKicks,512
Zya, Inc. ,508
We Are The Mighty,503
Right Wing News ,503
Young America's Foundation,499
45 Hats,498
the National Democratic Redistricting Committee,483
Oceana,480
Axios,480
LeadingResponse,476
2A4LIFE LLC,471
The Brookings Institution,465
Tax March,463
NARAL Pro-Choice America,454
Good Jobs Nation,450
theSkimm,445
National Education Association,437
NRDC Action Fund,435
Rustic Edge Marketing,432
Conservation International,430
Jeff Merkley for Oregon,428
Pfizer,427
Oxfam America,420
News For Democracy,406
O’Connor for Congress,397
Build With Strength,397
Be a Hero PAC. Not authorized by any candidate or candidate’s committee.,393
Donald J. Trump - online store for Trump/Pence merchandise and campaign collectibles.,386
Penzeys,377
Antonio Sabato Jr. For Congress,369
Paul Gritton,362
Hulu,360
Restoration PAC,358
State Run Films,354
Yale Program on Climate Change Communication,349
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, Credo Mobile, Inc.,340
Human Rights Campaign,338
Main Street Investors Coalition,334
Patriotic Drop Shop,333
Finance Watch Dogs,333
Armed American Supply,324
JVMI,323
Stand Up America,320
Brut,316
Teami Blends,313
Alexandria Ocasio-Cortez 2018,307
Steve Huffman for Ohio, John Stickel, Treasurer, PO Box 739, Troy, Ohio 45372,303
Prophecy News Watch,301
Eric Eliason for Congress,294
the National League of Cities,293
Greenpeace USA,290
MJ for Texas,289
Greater Half,285
SFT2 Tactical Supply,281
Earthjustice,270
LifeZette Inc.,269
News Procession,258
the Environmental Working Group,251
Proud Americans Supply,247
Patriot Depot,242
Walters for Congress,229
Wild Salmon Center,225
IVN News,218
Zephyr for NY,214
GLAAD,214
MoveOn.org Political Action, not authorized by any candidate or candidate's committee.,206
FCTRY,203
Equity Forward Action,203
Proud American Hunter,197
Thrasher Coffee,192
Energy Citizens,185
Delgado for Congress,183
Vince Leach for Senate,182
Friends of Bernie Sanders,177
Demand Justice,177
Defenders of Wildlife,166
Tom Konis,162
I Love My Freedom,161
ConocoPhillips Company,155
Foundation for Economic Education,149
State Policy Network,141
No Labels. Not Authorized by Any Candidate or Candidate Committee.,139
Planned Parenthood Action Fund.,138
In Search of Liberty,136
Cathy for Congress,130
TTG, Inc,128
Sand Cloud,126
Philip Levine, Democrat, for Governor,123
Beachside Media, Inc.,121
Medals of America,120
DC Statesman,120
Healthy Montana, Dr. Steven Bailey, Treasurer, PO Box 1614, Helena, MT 59624,119
Leonard Christian for Assessor,117
Kaniela Ing for Congress,117
Heidi for North Dakota,117
Animal Matters,115
National Park Foundation,111
Nate McMurray for Congress,110
Friends of the Earth,109
Science for Humans and Freedom Institute,108
American Center for Law and Justice,108
The Dude's Designs,107
NowThis,104
Scalise for Congress,103
Topic,102
Congressional Leadership Fund,100
NRSC,99
Fuel Freedom Foundation,99
Dodson for Senate – Wyoming First,99
UltimateStraw,98
McLeod-Skinner For Oregon,97
OZY Media,96
John Cox for Governor 2018,95
Giffords PAC.,94
AFSCME Council 28 (WFSE),94
Civil Liberties Defense Center,92
People for Patty Murray,91
Jonathan Lee,90
Committee to Elect Charlie Susano, T. Dean LaRue Treasurer,90
The Hill,89
Protect The Harvest,89
EMILY's List,89
Kevin McCarthy for Congress,87
Republicans for the Rule of Law,85
Shout Your Abortion,84
Abortion On Our Own Terms,84
Random House,83
Energy Nation,83
Utah Diné Bikéyah,81
Texas Public Policy Foundation ,81
Adam Schiff for Congress ,81
Marin Crops, LLC,80
Lebowski Lovers,80
Homes For Our Troops ,80
Right Call Media,79
National Audubon Society,79
Mad World News, LLC,78
the National Network of Abortion Funds,77
Abdul El-Sayed for Michigan,77
Everytown for Gun Safety Support Fund,76
Smart Customer,75
Real Justice PAC and not authorized by any candidate or candidate's committee.,75
Manhattan Institute,75
Bloomberg Philanthropies,75
OAF Nation, Inc,72
Happy Turtle Today,72
Sinclair Broadcast Group,69
Save the Children Action Network ,69
Republican Liberty Caucus,69
Colorado Values Project,69
Friends of Dan Kildee,68
MAGA and Trump Supporters,67
Capital Research Center,67
American Public Transportation Association,67
the National Center for Transgender Equality,64
Freedom United,64
Giffords,63
Conservative Tribune,63
Americans for Affordable Birth Control,63
Texans for Natural Gas,62
Stacey Abrams for Governor,62
the White Coat Waste Project, Inc,61
Political Plunder,61
Parks Project,61
Facts and Logic about the Middle East (FLAME),61
TRAVIS ALLEN FOR GOVERNOR 2018,60
Diversity Incorporated ,60
Friends of Ben McAdams,59
Be a Hero PAC,59
Philadelphians for a Fair Future,58
Future in America,58
Americans for Prosperity,58
Justice Democrats, not authorized by any candidate or candidate's committee.,57
Emerging American Majorities,57
China-US Focus,57
Rocky Chavez for Congress,56
Norm Novitsky,55
Virtual Strides,54
Organization for Competitive Markets,54
Blue Wave Voters,54
Southern Poverty Law Center,53
Out of Context Games LLC,52
Florida Daily,52
Committee to Elect Darryl Morin,51
Unite America Inc.,50
Sevigny for Congress,48
E.O. Wilson Biodiversity Foundation,48
No Kid Hungry,47
Federation for American Immigration Reform,47
Kialo,46
Center for Reproductive Rights,46
the Florida Democratic Party. Not authorized by any candidate or candidate's committee.,43
Chrissy Houlahan for Congress,43
the Foundation for Constitutional Government,42
League of Conservation Voters,42
Arkansans for Jobs and Justice ,42
Ryan Hampton,41
the Republican Party of Iowa. Approved by Cournoyer for Senate.,40
Unite Colorado Election Fund,40
Montana Wilderness Association ,37
Lauren Underwood for Congress,37
the Democratic National Committee,36
Human Rights Watch,36
Diversity Incorporated,36
House of Patriots,35
Consumer Alert Services,35
Blue Wave 2018,35
Ammar Campa-Najjar for Congress.,35
Semi-Automatic Gun Owners of America,34
No Cuts to Care,34
Conservative Investor Daily,34
the Democratic Party of Illinois,33
Voters Not Politicians | PO Box 8362 Grand Rapids, MI 49518,33
Vericool Inc,33
United We Dream Action,33
Ranker,33
Washington Community Action Network,32
James Thompson for Kansas,32
Tee Shirt Palace,31
Steve White for County Commissioner,31
Helm for Wyoming,31
Friends of Matt Gaetz,31
The Nib,30
The Innocence Project,30
NTK Network,30
Job Creators Network,30
Harley Rouda for Congress,30
Friends of John Delaney,30
Facing History and Ourselves,30
EFB Advocacy,30
Jay Ruderman,29
California Republican Party www.cagop.org,29
Washington State Democratic Party,28
Run for Something PAC,28
Reform Austin, Inc. ,28
OuterGoods LLC,28
Mercy For Animals,28
Wyoming Wildlife Federation,27
Wind Energy Foundation,27
The Poor People's Campaign: A National Call for Moral Revival,27
Serve America Movement,27
Plan International USA,27
Healthy Nevada PAC,27
FRIENDS OF GENTNER DRUMMOND 2018,27
Association of Young Americans,27
AARP ,27
the Democratic Legislative Campaign Committee,26
Rita Dragonette,26
Larry Hogan for Governor, R. Christopher Rosenthal, Treasurer,26
Institute for Southern Studies,26
Adam Schiff for Congress,26
Yale Environment 360,25
Moms Clean Air Force,25
McShane LLC,25
Bird + Stone ,25
Your Trump Shop,24
Union Patriots,23
Trade for America,23
Today's Alternative Facts,23
The Real News Network,23
Protect Our Winters Action Fund,23
Make America Float Again,23
Carbonated TV,23
ArtProfiler, Austin's Premiere Online Cultural Magazine,23
Raybould for US Senate,22
Painter Minnesota,22
ERIC BRAKEY FOR U.S. SENATE,22
Clowns SuperPAC, not affiliated with any candidate or political party,22
Unbiased Journalism & Investigative News Network ,21
TheBlaze,21
The Fighting Forces,21
Shawn Nelson For Congress,21
Providing Hope Va,21
Paid for by Be a Hero PAC,21
Opportunity First,21
U.S. National Committee for UN Women,20
Tina Smith for Minnesota,20
Pigeon Media USA,20
GZERO Media,20
Distractify,20
DAGA, democraticags.org, not authorized by any federal, state, or local candidate or candidate’s committee.,20
Sunrise Outlet,19
Michigan Leadership Committee. Not authorized by any candidate.,19
Sean Bowie for State Senate,18
Democratic Midterm Victory Fund, 777 S. Figueroa Street | Suite 4050 | Los Angeles Ca 90017. Not Authorized By Any Candidate Or Candidate's Committee.,18
Walden for Congress Inc.,17
WCS,17
Nathan Berning,17
Likewise Media,17
Don't Slack,17
Clergy for a New Drug Policy,17
CARE,17
America's Navy,17
Sabrina Cervantes for Assembly 2018,16
Pacific Legal Foundation,15
MoveOn.org Political Action, pol.moveon.org, not authorized by any candidate or candidate's committee.,15
McCaskill for Missouri,15
Faith Johnson for DA,15
the Committee to Elect Rachael Rollins,14
Point of View Radio Talk Show,14
Military History Working Group at the Hoover Institution,14
Friends of Roxanne Pollard 2018,14
Friends of Mark Pinsley,14
Eddie Zipperer,14
Dean Phillips for Congress,14
Bill Schuette for Governor,14
Amy for the People,14
Wyoming Electric Cooperative Association,13
The Rutherford Institute,13
Sharice for Congress,13
RedBlueTracker,13
Grabien,13
Calvey for County Commissioner,13
the campaign to elect Neil Henrichsen for Florida State House District 27,12
Spotify,12
Patriot Style,12
Liberty or Death Project,12
Friends of Mark Gordon,12
Florida Jobs PAC,12
DisabilityOver50,12
Debra Hilstrom for Attorney General,12
DSC Foundation,12
Conservative World Daily,12
Chad Benson,12
Baria for Mississippi,12
American Greatness Apparel,12
Sinema for Arizona,11
Patriot Majority USA,11
Laborers Local Union 42,11
Jeff Triplett for Mayor of Sanford,11
Friends of Danny Bedwell,11
Dystopian State(s) Committee,11
Coloradans for Fariness,11
Bill Nelson for U.S. Senate,11
Aftab for Ohio,11
the National Propane Gas Association,10
the Foundation for Independent Voter Education,10
Williams for Senate 34,10
The American Friends Service Committee (AFSC),10
Planet Love Life,10
PACRONYM. Not authorized by any candidate or candidate’s committee,10
Kanew For Congress,10
Emily Martz for Congress,10
Bredesen for Senate,10
mitú, Inc.,9
Washington Education Association Political Action Committee,9
Unger for Senate Committee,9
The Lawrence Goldfarb Judicial Reform Foundation,9
Planet Cool,9
Peter G. Peterson Foundation,9
Paid for by Public Land, Public Benefit, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Major funding by H.G. Fenton Company and Sudberry Properties.,9
New York State SRCC,9
Live Action,9
Kilili for Congress,9
Jason for Montana - Republican 1073 Golf Course Rd Hamilton MT 59840,9
Friends of Louise Valentine,9
Florida Strong Action PAC independently of any candidate.,9
Conservative Daily,9
Business Forward,9
American Tort Reform Association,9
Addicted to Golf,9
Will Robinson, Republican, for State Representative,8
Tim Ryan for Congress,8
The Daily Wire,8
The Committee to Defend The President,8
She the People USA,8
National Security Action,8
Liberty Alerts,8
Kimberlin Brown Pelzer For Congress,8
Great America Alliance,8
Friends of Joe Fain,8
Democratic Action.,8
Committee to Elect Patrick Johnson for Judge,8
Coalition of Minnesota Businesses,8
Capitol Ministries,8
Californians for Consumer Privacy. Committee major funding by  Alastair Mactaggart.,8
Amy Pennock for Seminole County School Board,8
Aitken for Anaheim Mayor 2018. FPPC # 1396743,8
Advance California,8
by Jim & Madelyn Meyer,7
by GroundUp. Not authorized by any campaign, committee, or PAC.,7
The Commonwealth Fund, a nonpartisan organization,7
Stabenow for U.S. Senate,7
Sloan for Arizona,7
Ryan A. Farber For President,7
Rebuild Maine PAC,7
New American Media Group LLC,7
Mike's Teespring Design,7
Luther for Teton County,7
Healthy Living Initiative ,7
Friends of Dana Balter,7
Free To Choose Network,7
Frances Presley Rice,7
Dr. Kim Schrier for Congress,7
Committee to Elect Rob Davidson,7
Civic Action Network,7
Brad Perry for Texas,7
Bearing Arms,7
the Devin Nunes Campaign Committee,6
The Markey Committee,6
The Libertee Company,6
Sludge Media, Inc.,6
Presidential Collectibles LLC,6
Niles Niemuth for Congress 2018,6
New Direction PAC,6
NatureServe,6
Mike Simpfenderfer Cares About Us For Assembly District #58, 2018 FPPC #1404133,6
Mickey Dollens ,6
Maura Healey Exposed,6
Lidkings,6
Laxalt for Nevada,6
Karen Berg for Kentucky Senate,6
Issue One,6
Green Matters,6
Florida Republican Senatorial Campaign Committee,6
E2 (Environmental Entrepreneurs),6
Cynthia for New York.,6
Clean Energy for a Healthy Arizona,6
Blue Fox Entertainment,6
Block Bronx Bolshevik,6
Bill Holt's Dreamies®,6
Authority: Friends of Judge Mark W Crooks, Treasurer: John Crooks,6
American Legacy Center,6
Amber Briggle,6
Alliance for a Better Minnesota Action Fund. Not Coordinated With Or Approved By Any Candidate Nor Is Any Candidate Responsible For It.,6
VICELAND,5
Tony for Wisconsin. Connie Hutchison, Treasurer.,5
Tony Rackauckas for District Attorney 2018, FPPC ID# 970780,5
Todd Marks for Hillsborough County Commission,5
TimKen Steel,5
The Wise Conservative Show,5
Svaty for Kansas, Shirley Jacques, Treasurer,5
Scott D. Welch,5
Reform Austin Inc.,5
PETE OLSON FOR CONGRESS,5
National Partnership for Women & Families,5
Murphy for Minnesota, PO Box 40036, St. Paul, MN 55104,5
Matt Hall for Mayor 2018,5
Local Majority,5
Liberty Nation,5
John Paladin and Attorney Paladin, Los Angeles, California. Supporter of National Popular Vote, Every Vote Equal, End Citizens United, Move To Amend, Term Limits and The Federal Accountability Amendment.,5
Janet Garrett for Congress,5
High Plains Power, Inc. ,5
Friends of Stan Sniff 2018,5
Friends of John Barrasso,5
Friends of Allan Hancock College - Yes on Measure Y  ID#1408179.,5
Emerge America,5
Elizabeth Pannill Fletcher for Congress,5
Connect Americans Now.,5
Committee to Elect Richard Ojeda,5
Color of Change PAC, not authorized by any candidate or candidate’s committee. ,5
Celebrity Voice Changer,5
Catholic Extension,5
Becket Law,5
Ayanna Shivers for S-10/Jim Dye, Treasurer,5
Andrew Gillum, Democrat, for Governor,5
the Union for Reform Judaism,4
the Campaign Committee to Elect Michelle Gorelow,4
myHIVteam,4
WomenStrong International,4
WSDOT Accountability Coalition,4
TruOcean,4
Trent for Albany County Attorney,4
The Committee to Elect Otha Thornton,4
The Committee to Elect Gary Broderick,4
Serve America PAC,4
Scamazon,4
San Diego Works! Sponsored by San Diego-Imperial Counties Labor Council AFL-CIO. Not authorized by a candidate or a committee controlled by a candidate.,4
Regina Cobb 2018 ,4
Pete Saenz, III, Treasurer,4
New York Working Families Party,4
National Rifle Association of America,4
National Committee to Preserve Social Security & Medicare,4
National Clean Energy Week ,4
Nathan Fletcher For Supervisor 2018,4
NIAC Action ,4
Massoumi Web Holdings LLC,4
Maloney for New York,4
Mad Dog Political Action Committee,4
Lislegard for House 6B Committee,4
John Adcock for NC House ,4
Joe Cunningham for Congress,4
Job Creators Network (“JCN”),4
J Matthew Ash,4
Indivisible CA-33,4
Horizon PAC,4
George Franklin for Congress,4
Friends of Maggie Toulouse Oliver, Robert Lara Treasurer,4
Environmental Voter Project,4
Committee to Re-Elect Billy Orgel,4
Come Back O,4
Color of Change PAC, colorofchangepac.org, not authorized by any candidate or candidate’s committee. ,4
City Journal,4
CREDO Mobile,4
Arthur Winter,4
Arjun Sethi, Author of American Hate,4
American Energy Alliance,4
Al Lawson for Congress,4
ActivistChic,4
 Great Lakes Education Project,4
the House Victory Committee | Ashley Manlove, Treasurer ,3
and authorized by Janet Mills for Governor.,3
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, CREDO Mobile, Inc.,3
Whatcom Democrats, Phone: 360-647-7661 215 W. Holly St. Suite B-27, Bellingham WA 98225,3
WNYC,3
Upend, Inc. ,3
Texas Civil Rights Project,3
Summerville for Laramie,3
South Sound Women's Leadership PAC, PO Box 5304, Tacoma, WA 98415. No candidate authorized this ad. Top 5 Contributors: Janet Theissen, Chelsea Talbert.,3
Sears For Arizona,3
Ro for Congress,3
Politicon,3
Pirani Life,3
Penguin Young Readers,3
No New Oklahoma Taxes,3
Nissi Worldwide,3
National Media Distribution Services,3
Must Read Alaska, with current events of interest to Alaskans,3
McLeod-Skinner for Oregon,3
Marpheen Chann,3
Kristen Grimm for TN Senate, Susan Nance, Treasurer,3
Joe Shirley, Jr., for President 2018,3
Joe Elsberry for ND House,3
Jennie Lou Leeder for U.S. Congress,3
Jeff Brandes, Republican, for State Senate,3
Jaime Hurtado for Supervisor 2018,3
JUSTIN FAREED FOR CONGRESS - FEC# C00572560,3
Indivisible Action FL,3
Healthy Forests, Healthy Communities,3
Future Generations Advocacy Project,3
Fresenius Medical Care.,3
Elect Aaron Lieberman,3
Dominic For Senate, Michele Berardo, Treasurer. Approved by Dominic Rapini ,3
Californians for Safe and Affordable Housing,3
CALinnovates,3
Brian Apt,3
Bastin For Mayor,3
Amie Hoeber for Congress,3
A Wider Bridge,3
мои личные средства в рекламу моей компании,2
the Committee to Elect Kate Campanale,2
Women Vote,2
Will Freeman for SC House 110,2
United Nations Foundation,2
The Federal Practice Group,2
The Arena PAC,2
Sean Flynn for Congress,2
Sarah Godlewski for State Treasurer,2
SEIU,2
Portside,2
Paid for by Friends of Josh Newman Opposed to the Recall. Committee major funding from: California Democratic Party, Californians for Better Communities, Opposing the Recall of Senator Josh Newman, sponsored by California Alliance for Jobs and the State Building & Construction Trades Council of California California Teachers Association,2
Paid for by Americans for Prosperity,2
Newsom for California – Governor 2018,2
Nelson for Texas,2
Montanans for Tester,2
Mi Familia Vota Education Fund,2
Merlin Klotz for Douglas County Clerk and Recorder,2
Mathew D. Blanchfield,2
Mark DeShong,2
Mallory Hagan for Congress,2
Justice San Diego supporting Genévieve Jones-Wright for District Attorney 2018, sponsored by Alliance San Diego Mobilization Fund. Committee major funding from: Quinn Delaney,2
Joe Durso, Republican, for Seminole County Commission, District 4,2
Joan Greene for Congress,2
Jason Rittereiser for Congress,2
James for NY,2
I Care,2
Good Media Group,2
Friends of Sara Love, Elizabeth H. Ellis, Treasurer,2
Friends of Chris Murphy,2
Faso for Congress,2
Evan Glass for Montgomery County Council ,2
Donald B Mayhew FSR; Donald B Mayhew, Treasurer,2
Define American,2
Conservatives for Toma,2
Committee to Elect David Northcutt, P.O. Box 515, Montrose, AL 36559,2
Chris Elliot for State Senate,2
Chicago Council on Global Affairs,2
Charles Sammons for State Senate,2
Change The Date Sarasota,2
Build Trump's Wall PC,2
Beth Fukumoto for Hawaii,2
American Civil Liberties Union,2
the Committee to Elect Michelle Ciccolo.,1
Willie Gray for AL House 102,1
Vote Michael Baumgartner,1
USA for UNHCR,1
True Science Holdings, LLC.,1
Trent For Albany County Attorney,1
Tom Cole for Congress,1
The Wilderness Society Action Fund,1
The Committee to Elect Dan Johnson,1
Solar Rebates,1
Shea Roberts for Georgia, Inc.,1
SEIU on behalf of iAmerica Action,1
Rebuild Maine,1
Re-Elect Charles Allen for Ward 6, Pat Johnson, Treasurer, 1530 D Street, NE Washington, DC 20002,1
RASHIDA TLAIB FOR CONGRESS  |  P.O. BOX 32777, DETROIT, MI 48232,1
Phyllis Chesler,1
Our Lives Our Vote,1
Oregonians for Better Government,1
No Plan, No Accountability, No on Prop C,1
NY Times Bestselling Author Andrew Shaffer,1
Mike Callton For State Senate, P.O. Box 676, Nashville, MI 49073,1
Matt Brown for Governor,1
Manchin for West Virginia, Jack Rossi, Treasurer,1
Mac Schneider for North Dakota,1
Kevin Daley for State Senate,1
Kentucky Family Values,1
Josh Gottheimer for Congress,1
Jennifer Plumb Committee to Elect,1
Jeff Jackson for NC Senate,1
Jason Sansone 2018,1
Jason Brodeur, Republican, for State Senate.,1
Immigrant Report,1
Grow America's Infrastructure Now,1
Green For Chicago,1
Gathering Together,1
Friends of Senator Jane Nelson,1
Friends of Michela Skelton,1
Friends of John Sarbanes,1
Friends of James Skoufis,1
Friends of Chris Carr,1
Friends For Diane Franklin, Dr. Kenneth Colbert Treasurer.,1
For Our Future (ForOurFuturePAC.org). Not authorized by any candidate or candidate’s committee. ,1
Floridians Against Lawsuit Abuse,1
Florida Senatorial Campaign Committee,1
Eric Rutherford for HD 33,1
Equality Texas.,1
David Richardson for Congress,1
Committee to Elect Randy Hayden    P.O. Box 945 Darrington, WA 98241,1
Color Of Change,1
Citizens For Jeff Pittman,1
Citizens Clean Elections Commission,1
Bill & Melinda Gates Foundation,1
Bestolarides for Assessor 2018,1
Authority Fredericks for Maryland; Fay Fredericks Treasurer,1
Are You Dense Inc.,1
Americans for Prosperity Foundation,1
Alyse Galvin,1
"Electing Emma" for Adams County,1
the Los Angeles County Regional Park and Open Space District,0
the Keith Ellison for Attorney General committee, PO Box 80824, Minneapolis, MN 55408,0
the Friends of Jess King,0
the Committee to Elect Sean Costello,0
the Committee to Elect Jim Bratnober - Laura Metzler, Treasurer,0
the Colorado Democratic Party,0
the Alliance for Michigan Power,0
the ASPCA,0
and authorized by Run Aaron Run & Aaron Chadbourne,0
Zoë Bands,0
Yvonne Hayes Hinson for Congress,0
Yes! To Affordable Groceries ,0
XSTRAW,0
Wyoming Hunters and Anglers Alliance 501 (c) (4),0
Working Families Party,0
With Honor Fund, Inc.,0
WhyHunger,0
We Are What We Vote,0
Waterkeeper Alliance,0
Water Lifestyle Co.,0
Vote Cvancara,0
UsAgainstAlzheimer's,0
Urban Drainage and Flood Control District,0
Union Workers Have Rights ,0
UNITE HERE Local 1,0
UNICEF USA,0
UCR,0
Trendy Now Shop,0
Top Conservative Network,0
Toone for District 26,0
Tiffany Willis,0
ThoughtFull Enterprises, Inc.,0
The Vegan Vibe,0
The Unofficial Bill O'Reilly Fan Club,0
The Tilted Glass,0
The Principled Libertarian,0
The Northwest Accountability Project,0
The Libertarian Coalition,0
