Andy Kim for Congress,3181054
Trenton Don’t Touch My Insurance,2657998
,1669497
ReThink Energy New Jersey ,1060922
SOLAR ENERGY TODAY,1034677
With Honor Fund, Inc.,800164
New Direction NJ,700000
MO Research, Inc.,604747
News For Democracy,557640
Brigade,500271
Everytown for Gun Safety Action Fund. Not authorized by any candidate or candidate’s committee.,457000
Tom Malinowski for Congress,449819
Josh Gottheimer for Congress,428067
PennEast Pipeline Company, LLC,424242
National Solar Rebate,415502
Rep. Josh Gottheimer,366101
New Jersey Working Families Alliance ,363000
HOUSE MAJORITY PAC, (202) 849-6052, AND PRIORITIES USA ACTION, (302) 469-3772. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE.,284451
Menendez for Senate,250000
Garden State Initiative,246263
Congressional Leadership Fund,231424
National Taxpayers Union,200000
New Jersey for a Better Future,198906
HPAE - Health Professionals & Allied Employees,182366
Patients For Affordable Drugs Action and not authorized by any candidate or candidate’s committee.,173772
Welle For Congress,171000
The Brookings Institution,163038
Maritza Davila for Paterson Council,148999
the New Jersey Democratic State Committee, 194-196 West State Street, Trenton, NJ 08608,140672
New Jersey League of Conservation Voters,135000
Somerset County Republican Organization,110000
Leecia Eve for Attorney General,109958
Andrew Cuomo for Governor,107810
House Majority PAC and Priorities USA Action. Not authorized by any candidate or candidate's committee.,105967
Working Families Party,95261
Mussab Ali for JCBOE,89000
Philadelphians for a Fair Future,85460
BlueWaveNJ,81828
American Bail Coalition,81136
Sabrin for Senate,77000
Working Families Alliance ,74996
Jois for Congress Inc. Authorized by Goutam Jois,66821
Ryan Martinez,65000
American Federation of State, County and Municipal Employees,64000
NEIBART AND GORSKI FOR MENDHAM TOWNSHIP COMMITTEE,58000
Nautilus Offshore Wind ,57795
March For Our Lives,57097
Spectrum News,54013
the Trump Make America Great Again Committee,53565
Super LTD,51008
Lonegan For Congress Inc,50749
Chris Blaylock,50000
Center for Union Facts,48809
Gallco Media LLC,48562
Keep Jersey Moving ,46000
The Organization For Economic Growth,45783
RxAccess for New Jersey,45000
Hickey & Alvarez for Linden 2018,43766
Everytown for Gun Safety Action Fund,43294
Committee to Elect Wright, Schulz, Le,42000
Planned Parenthood Federation of America,38244
Donald J. Trump for President, Inc.,37549
the ACLU,36392
the National Institute for Reproductive Health,33898
Heritage Action for America and not authorized by any candidate or candidate’s committee,33000
Cahill Egan Escobar 2018,33000
Tedesco for County Executive ,32000
Susan G. Komen North Jersey,32000
Garden State CARES,32000
The Auto Alliance,30531
Michael Wildes for Mayor,30000
Bayonne Center for Progress,30000
OZY Media,28782
Ravi Bhalla for Hoboken Mayor,27000
Signorello for Office,26750
Hoboken Chamber of Commerce,26449
David Merces For Middletown Board of Education,26000
Michael Musa-Obregón,25831
Friends of Anand Shah,25388
4Ocean, LLC,24986
America First Policies,24560
Scott Wallace for Congress,24268
Robert Crook For Congress,24000
PragerU ,23792
Lonegan for Congress, Inc.,23000
Independent Driver's Guild,21446
AARP New Jersey,20888
Build With Strength,20028
Puzio and Winnick for Raritan Township Committee, 153 Voorhees Corner Road, Flemington, NJ 08822,20000
Price for Ocean County Freeholder,20000
New Jersey Working Families Alliance,20000
Jake Botticello,20000
Hudson County Improvement Authority,20000
Hillsborough Taxpayers Association,20000
Derek Armstead,20000
32BJ SEIU,19742
Swing Left. Not authorized by any candidate or candidate's committee.,19696
Friends of Chris Smith,19000
NARAL Pro-Choice America,18367
Clark, Philipczak and Khona for Councul  38 Harrison Ave. East Brunswick, Nj 08816,18000
International Rescue Committee,17936
CharterStrong. ,16878
Need to Impeach,16090
the New Jersey Business & Industry Association,16000
The Committee to Elect LaBianca, Shearn and Cassidy for Mayor and Council,16000
For the purpose of this brochure, a “disclaimer” notice is defined as a statement placed on a public communication that identifies the person(s) who paid for the communication and, where applicable, the person(s) Sahak Nalbandyan & Solar Solutions authorized the communication.,16000
Committee to Elect Christopher K. Cook,16000
Thomas DeGise Election Fund,15000
Councilman Mike DeFusco ,15000
Abuse Guardians,15000
Monmouth County Republican Committee,14969
Friends of Julie Goldberg for NY Senate,14933
Santana for Fair Lawn Board of Education,14604
DCCC,14580
LaBruno for Dumont,14535
Gillibrand for Senate,14286
Jersey Renews,14000
Professional Firefighters Association of New Jersey,13943
Elizabeth for MA,13667
Sam Joshi for Council,13000
Maroney for Freeholder,12801
Demand Justice,12666
the Committee to Elect Vincent J. Costanza,12604
Ranker,12581
the NRCC and not authorized by any candidate or candidate's committee.,12232
Diversity Incorporated ,12147
Washington Township Independent Candidates,12000
Re-Elect Mayor LaBarbiera,12000
EFO Veasy Cooper and Hansen, Mark Natale, Treasurer, P.O. Box 1251, Marlton, NJ 08053,12000
Democrats for Garwood,12000
Committee to Elect DeLucry, Hakanson & Szucs,12000
the County of Union, New Jersey,11000
TZ Insurance Solutions,11000
Mehrotra and Montes for Council,11000
Environmental Defense Action Fund,10884
DoSomething,10303
The Committee to Elect Alessandra Biaggi,10215
the Township of Hillside,10000
friends of Thomas Russo,10000
Township of North Bergen,10000
