With Honor Fund, Inc.,499354
Kuster for Congress, Inc.,474988
Be a Hero PAC. Not authorized by any candidate or candidate’s committee.,988
Rustic Edge Marketing,980
NBCUniversal Media, LLC,964
Defend Our Future,959
Giuda for Senate,957
the NRCC and not authorized by any candidate or candidate's committee. www.nrcc.org,951
ExxonMobil,919
NRA,896
Military Officers Association of America (MOAA),878
Ted Cruz for Senate,859
the Democratic Governors Association.,826
DCCC,818
National Park Foundation,812
TYT Network,798
The Brookings Institution,782
Appalachian Mountain Club,777
Gillibrand for Senate,775
Environmental Defense Fund,775
Ben Hight fiduciary agent, Warren NH.,775
Penzeys,765
NRDC Action Fund,764
Restoration PAC,753
NARAL Pro-Choice America,740
Grohman for Congress,720
the International Union, United Automobile, Aerospace, and Agricultural Implement Workers of America (UAW). Not authorized by any candidate.,713
AAF Nation, LLC,698
MJ for Texas,689
Public Land, Public Benefit, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Committee major funding from H.G. Fenton Company and Sudberry Properties.,680
Comedy Central,677
Alexandra Chandler for Congress,655
LifeDaily,602
PrintedKicks,586
New American Media Group LLC,575
Don Turner Jr for Lieutenant Governor,544
Teamsters Joint Council 10,527
the Environmental Working Group,523
Circa,517
CRTV,505
Janet Garrett for Congress,504
Juana Matias for Congress,498
Stand Up America,493
Friends of Bernie Sanders,484
The Dude's Designs,473
Real Justice PAC and not authorized by any candidate or candidate's committee.,469
Alan Caron for Governor,462
Barbara L'Italien for Congress,460
Families For Trump,433
Swing Left. Not authorized by any candidate or candidate's committee.,426
Patriotic Drop Shop,419
The Wilderness Society,402
International Rescue Committee,401
O’Connor for Congress,390
the Progressive Change Campaign Committee PAC (BoldProgressives.org) and not authorized by any candidate or candidate's committee. Contributions to the PCCC are not deductible as charitable contributions for federal income tax purposes.,386
The Committee to Elect John MacDonald,384
the League of Women Voters,380
Be a Hero PAC,380
Lori Trahan for Congress,378
Judith Carr, Chair, Hollis Democrats,378
Ocean Conservancy,370
Sandy Hook Promise,357
ASMDSS, Inc,351
Cheddar,348
Teflon Film LLC,343
Oxfam America,342
We Are The Mighty,339
DisabilityOver50,333
Rick Green for Congress,332
Carlos Armando Hernandez,329
DC Statesman,326
Zephyr for NY,316
Conservative Gear,310
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, Credo Mobile, Inc.,309
The Hill,306
Tim Ryan for Congress,305
Justice Democrats, not authorized by any candidate or candidate's committee.,304
MoveOn.org Political Action, pol.moveon.org, not authorized by any candidate or candidate's committee.,303
Jeff Ballinger for Congress,303
Californians for Consumer Privacy. Committee major funding by  Alastair Mactaggart.,303
Realtor.com,300
Winning For Women, Inc.,299
Ro for Congress,299
Committee to Elect Rob Davidson,295
Public Land, Public Benefit, No on Measure E, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Committee major funding from H.G. Fenton Company and Sudberry Properties.,292
Healthy Living Initiative ,292
Oceana,291
OZY Media,287
Marin Crops, LLC,285
Bill Nelson for U.S. Senate,273
The Committee to Elect Brad Hill,272
The Zachariah Ralph for Vermont House of Representatives Campaign,271
Human Coalition,271
I Love My Freedom,267
IVN News,265
MoveOn.org Political Action, not authorized by any candidate or candidate's committee.,264
Young America's Foundation,263
Sand Cloud,263
GOP Gifts,258
Boredom Therapy LLC,258
Armed American Supply,253
The Poor People's Campaign: A National Call for Moral Revival,249
Simon & Schuster,244
News For Democracy,243
NowThis,239
Friends of the Earth,236
McCaskill for Missouri,235
Peppe 2020,218
Dinesh D'Souza,217
Patriot Depot,210
Proud Right Winger,208
and authorized by Janet Mills for Governor.,204
Amnesty International USA,204
Cole Harris for LT. Governor 2018,203
Heywood Healthcare & Coalition to Protect Patient Safety,202
Rebuild Maine,197
the National Network of Abortion Funds,194
Giffords PAC.,193
FreightWaves,193
Welcome.us,191
Animal Matters,189
the Drinkwater Committee,185
Ranker,185
Shared Hope International,184
Jeff Merkley for Oregon,181
the National Democratic Redistricting Committee,177
Goods Unite Us, Inc.,176
Plan International USA,175
Committee to Elect Jared Golden,175
the DSCC,173
the White Coat Waste Project, Inc,171
Greenpeace USA,171
Maine Democratic Party,170
Nader Hashim for State Representative,167
Equality Florida,164
The Western Journal,160
New York Working Families Party,159
Spalding Group, Inc.,158
Bill & Melinda Gates Foundation,156
National Public Pension Coalition,154
Defenders of Wildlife,152
Democratic Midterm Victory Fund, 777 S. Figueroa Street | Suite 4050 | Los Angeles Ca 90017. Not Authorized By Any Candidate Or Candidate's Committee.,146
Amy for the People,145
Unite America Inc.,142
the Committee to Elect Dan Koh,141
Zen Brands International, LLC,140
Serve America PAC,138
45 Hats,137
JVMI,135
OAF Nation, Inc,133
The Years Project,132
NRDC,132
UnitedHealthcare,128
Diversity Incorporated,128
LifeZette Inc.,127
Abortion On Our Own Terms,127
Lebowski Lovers,124
LGBTQ Victory Fund ,123
Stacey Abrams for Governor,122
Hoover Institution,121
Toxics Action Center,118
Let's Grow Kids,113
Your Trump Shop,109
Random House,109
The Leadership Conference on Civil and Human Rights ,107
UltimateStraw,105
SFT2 Tactical Supply,105
Human Rights Campaign New England,100
Donald J. Trump - online store for campaign gear,98
Ryan Hampton,96
NRSC,96
Tina Smith for Minnesota,95
The Nib,94
NextTribe ,94
Right Call Media LLC,93
American Loggers Council,93
No Kid Hungry,91
Consumer Alert Services,91
Supporting American Values,90
Foundation for Economic Education,89
ConocoPhillips Company,85
Anera,85
THE ANGUS KING FOR U.S. SENATE CAMPAIGN,84
ClearPath Action, Inc. Not authorized by any candidate or candidate's committee.,84
AEF Media, LLC,84
Cathy for Congress,82
Alexandria Ocasio-Cortez 2018,82
The Atlas Society,81
Humane Society International,77
Andrew Gillum, Democrat, for Governor,75
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, CREDO Mobile, Inc.,72
Mad Dog Political Action Committee,72
Lemony Tree,72
Greater Half,71
Adam Schiff for Congress ,71
The Record ,70
CHC BOLD PAC,70
Bird + Stone ,70
Scamazon,69
Logically Illiberal,69
Philip Levine, Democrat, for Governor,68
Players Coalition,67
Mary Throne for Governor,67
Republican Liberty Caucus,66
GZERO Media,66
Blue Wave 2018,66
Pfizer,65
National Committee for a Human Life Amendment,65
Texans for Natural Gas,64
Avi Bernard,64
Adam Schiff for Congress,64
Water Lifestyle Co.,63
Michael Musa-Obregón,63
Science for Humans and Freedom Institute,62
Right Wing News ,62
LeadingResponse,62
Nate McMurray for Congress,61
Cindy Axne for Congress,61
Liker,60
Everytown for Gun Safety Support Fund,60
The Surfrider Foundation,59
CARE,59
Association of Young Americans,59
Texas Civil Rights Project,58
Let Africa Live,58
Kevin McCarthy for Congress,58
End Party Politics, LLC,58
Rep. Kevin McCarthy,57
Gavin Newsom for Governor,57
USA For Trump,56
House of Patriots,56
Alpha Elite,56
the Foundation for Independent Voter Education,55
Heywood Healthcare,55
The Palestine Institute for Public Diplomacy,54
For Our Future Action Fund,54
American Federation of Teachers,54
the Houston Federation of Teachers ,53
Diversity Incorporated ,53
Institute for Southern Studies,52
32BJ SEIU,52
Military History Working Group at the Hoover Institution,51
Human Rights Watch,51
Kevin de León for U.S. Senate,48
Americans for Tax Fairness,48
Media Research Center,47
T-Mobile,46
Coalition for Strong Community Hospitals,46
Anthem Foundation,46
Headline Shirts,45
Zuckerman for Vermont,44
U.S. National Committee for UN Women,44
Sarasota Citizen Martin Hyde,44
Kialo,44
Conservation International,44
Bloomberg Philanthropies,44
PETA,43
News Procession,43
The Fighting Forces,42
Reform Austin, Inc. ,42
National Rifle Association of America,42
Emerging American Majorities,42
The Impact Fund, a Public Charity, dedicated to supporting strategic litigation to advance economic, environmental, and social justice for marginalized communities.,41
Judicial Watch,41
Hunter for Wyoming,41
Barbara Lee for Congress,41
Palmer Media, LLC,40
Bredesen for Senate,40
the Committee to Elect Ayanna Pressley,39
Bopha for Congress,39
 Miller & James, LLP,39
Planned Parenthood Action Fund.,38
Michigan Republican Party Not authorized by any candidate or candidates committee. 520 Seymour Ave. Lansing, MI 48933,37
Mercy For Animals,37
Friends of Dan Kildee,37
Freedom for All Americans,37
EveryLibrary | FEIN 46-1534149,37
Joe Cunningham for Congress,36
Defending Donald,36
Conservative Tribune,36
True Conservative,35
Shout Your Abortion,35
Rosen for Nevada,34
One Vote at a Time. Not authorized by any candidate or candidate's committee.,34
National Partnership for Women & Families,34
Donald J. Trump - online store for Trump/Pence merchandise and campaign collectibles.,34
the Committee to Elect Natalie Blais,33
Yale Program on Climate Change Communication,33
Maloney for New York,33
Common Sense Fusion,33
City Journal,33
Christian Democrats of America,33
Norm Novitsky,32
National Farmers Union,32
the Foundation for Constitutional Government,31
The People's Trumpet LLC,31
Lidkings,31
Andy Kim for Congress,31
Paid for by Public Land, Public Benefit, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Major funding by H.G. Fenton Company and Sudberry Properties.,30
Matt Brown for Governor,30
Friends of Aaron Regunberg,30
Distractify,30
Americans For Prosperity,30
AFL-CIO,30
Personal Liberty,29
Proud American Hunter,28
Pingree for Congress,28
Paid for by the National Mining Association,28
Missouri AFL CIO,28
Friends of Sherrod Brown,28
Beau Biden Foundation for the Protection of Children,28
Beachside Media, Inc.,28
Americans for Prosperity Foundation,28
Abdul El-Sayed for Michigan,28
the Keith Ellison for Attorney General committee, PO Box 80824, Minneapolis, MN 55408,27
Sinclair Broadcast Group,27
Kinder World,27
Justice San Diego supporting Genévieve Jones-Wright for District Attorney 2018, sponsored by Alliance San Diego Mobilization Fund. Committee major funding from: Quinn Delaney,27
Jetties Bracelets,27
Color of Change PAC, not authorized by any candidate or candidate’s committee. ,27
William John Cox,26
Vermont Public Interest Research Group,26
The Republican Party of Sarasota County,26
Shareblue Media,26
Rick Neal for Congress,26
Paid for by Seth Levy for District Attorney, Chris McCarthy Treasurer, P.O. Box 31, Brunswick, ME,26
John Kingston for Senate, Inc.,26
American Public Transportation Association,26
Washington Speakers Bureau,25
VICELAND,25
Tony for Wisconsin. Connie Hutchison, Treasurer.,25
Smart Customer,25
Rock the Earth, a program of the League of Conservation Voters Education Fund,25
Prompt Media,25
Equilibrium Management, LLC,25
Angie Craig for Congress,25
"Elect Ben Jickling" ,25
Win Dem PAC,24
St. Martin's Press,24
Purpose Campaigns,24
Healthy Forests, Healthy Communities,24
Dr. Bronner's,24
Conservative Investor Daily,24
2A4LIFELLC,24
Leadership Institute,23
Conservatives for Toma,23
Committee to Elect Paul Aranson Judge of Probate,23
The Committee to Elect Sam Meas,22
Run for Something PAC,22
Indivisible Action,22
Topic,21
Thrasher Coffee,21
The Committee to Elect Christina Minicucci,21
Harley Rouda for Congress,21
Future Generations Advocacy Project,21
Foundation for Individual Rights in Education,21
E2 (Environmental Entrepreneurs),21
AffinityPages,21
the Democratic National Committee,20
Vericool Inc,20
SupChina,20
James Thompson for Kansas,20
Friends of Andy Manar,20
Fight the New Drug,20
The Committee for Ranked Choice Voting,19
Serve America Movement,19
National Audubon Society,19
Job Creators Network,19
Eastern State Penitentiary,19
Define American,19
Cort Vanostran for Congress,19
Arthur Winter,19
the Florida Democratic Party. Not authorized by any candidate or candidate's committee.,18
myHIVteam,18
The Arena PAC,18
Pigeon Media USA,18
OpsLens. ,18
Omaze,18
Florida Strong Action PAC independently of any candidate.,18
Finance Watch Dogs,18
Ben Swann,18
Presidential Collectibles LLC,17
Church Life Journal,17
COMMITTEE TO ELECT MARILYN WILES,17
the Competitive Enterprise Institute ,16
UNICEF USA,16
Right Call Media,16
Klean Kanteen,16
Friends of Chris Murphy,16
Frank Dudley Berry, Jr. ,16
Carbonated TV,16
Apologia Christian Ministries,16
Sharice for Congress,15
Republicans for the Rule of Law,15
Nathan Fletcher for Supervisor 2018,15
Marpheen Chann,15
Mainers for Accountable Leadership PAC,15
David McSweeney for State Representative,15
US Lending Marketplace,14
Tax March,14
Salazar for State Senate,14
Mickie's Miracles,14
Mic,14
Lead the Change Now,14
Common Ground Committee,14
Cannabis News Update,14
Balter For Senate, Lisa Balter Treasurer. Approved by Josh Balter,14
AutoWise,14
the National Center for Transgender Equality Action Fund,13
Union of Concerned Scientists,13
Paid for by Mantovani for STL, Tim Fogerty, Treasurer,13
PACRONYM. Not authorized by any candidate or candidate’s committee,13
Mainers Against Healthcare Cuts,13
Friends of Ryan Nawrocki, Amanda Williams, Treasurer,13
Downsize DC,13
Dodson for Senate – Wyoming First,13
Climate One,13
the Friends of Jess King,12
Zya, Inc. ,12
Wind Energy Foundation,12
Tim Aalders for US Senate,12
Protect The Harvest,12
Mathew D. Blanchfield,12
EveryDistrict PAC,12
Eddie Zipperer,12
Brut,12
Bob Casey for Senate,12
The Nature Conservancy,11
Paul Davis for Kansas,11
Patty Murray for Senate,11
National Wildlife Federation Action Fund,11
Montanans for Tester,11
Kaniela Ing for Congress,11
George Franklin for Congress,11
Friends of Mary Beth Carozza,11
Friends of Lori Chavez-DeRemer,11
Brent Moody for State Representative, Austin McMullin, Treasurer,11
AFSCME,11
the Democratic Party of Illinois,10
Upend, Inc. ,10
Online Carry Course,10
Friends of Jennifer O'Mara,10
Committee to Elect Mike Mullen,10
Committee To Elect Tim Westley For Congress,10
Sobampo for Justice of the Peace,9
SoCal Daily Media,9
Ron DeSantis, Republican, for Governor. ,9
Rebuild Maine PAC,9
Prophecy News Watch,9
Maine Conservation Voters,9
Joe Cunningham For Congress,9
Friends of Bob Ferguson (D) ,9
Forward With Flynn,9
Dröher Kline for House 20A,9
Democratic Association of Secretaries of State ,9
Debra Hilstrom for Attorney General,9
Danielle Weston for RRISD Place 3,9
Business Forward,9
Aspiration,9
USA Homeowner Help,8
Tiffany Willis,8
The Real News Network,8
The Gonzalez Committee,8
TRAVIS ALLEN FOR GOVERNOR 2018,8
South Florida Wildlands Association,8
Sarah Godlewski for State Treasurer,8
Raybould for US Senate,8
People's World,8
PETE OLSON FOR CONGRESS,8
Indivisible Project,8
Healthy Montana, Dr. Steven Bailey, Treasurer, PO Box 1614, Helena, MT 59624,8
Gary Walker,8
Democratic Action.,8
Defend Arizona. ,8
Committee to Re-Elect Mike Hestrin DA 2018 - FPPC#1356338,8
the Committee to Elect Michelle Ciccolo.,7
the Climate Museum,7
Xtinctio,7
World Food Program USA,7
The Doug LaMalfa Committee,7
The Committee to Defend The President,7
Save the Children Action Network ,7
Recovery Advocacy Project ,7
Rainforest Action Network,7
Philadelphians for a Fair Future,7
OuterGoods LLC,7
Kenneth Mejia for Congress,7
Hello Resistance,7
Grabien,7
Fighting for Our Future. This communication was not expressly authorized or requested by any candidate or by any candidate's political committees or any of its agents.,7
Energy Nation,7
Emerge America,7
Elect Wendy Weiker (D) | PO Box 63, Mercer Island, WA 98040 ,7
Earth,7
E.O. Wilson Biodiversity Foundation,7
David Richardson for Congress,7
Committee to Elect David Schoen,7
Clergy for a New Drug Policy,7
Brock Obama for President Committee,7
Angley for Sheriff,7
American Tort Reform Association,7
#VOTEPROCHOICE,7
mitú, Inc.,6
The Committee to Elect Anne Landry,6
Stand (EIN: 94-3331587),6
Sinema for Arizona,6
Sevigny for Congress,6
Parks Project,6
Original Gun Oil,6
No New Oklahoma Taxes,6
Movement Voter Project,6
Michigan Leadership Committee. Not authorized by any candidate.,6
Ken Harbaugh for Congress,6
Hatfield 2018. Loretta Chory, Treasurer. Approved by Susan Hatfield. ,6
Forward Thinking Media, LLC,6
Evan Glass for Montgomery County Council ,6
Environmental League of Massachusetts Action Fund,6
Donald Trump Dog Poop Bags,6
DAVID STEMERMAN FOR GOVERNOR, INC. HENRY SCHAFFER, TREASURER. APPROVED BY DAVID STEMERMAN.,6
Cote for Maine,6
Citizens for Stinziano,6
A Whole Lot of People for Grijalva,6
authority of We Are Prince George's PAC, Vidal Hines, Treasurer.,5
Warrior 12,5
Vito Glazers,5
VALOR - Veterans Alliance of Orange County Issues Committee, Yes on Measure B, sponsored by Heritage Fields El Toro, LLC. Committee major funding from Heritage Fields El Toro, LLC,5
USA for UNHCR,5
TheBlaze,5
The Vegan Vibe,5
The Colson Center,5
Sweet for Governor, Frank O'Hara, Treasurer.,5
SAM Action,5
Ross Spano for Congress,5
Resistance School,5
Planet Love Life,5
ORMAN FOR KANSAS, INC; TIM OWENS, TREASURER,5
No Labels. Not Authorized by Any Candidate or Candidate Committee.,5
Nichols for Senate,5
National Religious Campaign Against Torture,5
Mike Levin for Congress,5
Mercy Corps,5
Marsy’s Law for Maine, L.L.C., 128 State Street #3, Augusta, ME 04330,5
Mallory Hagan for Congress,5
Liberty Nation,5
Jay Ruderman,5
Grassroots For You,5
Girls Inc.,5
Gail Kasper, Supporting Animal Adoption ,5
Friends of Lori Wahila,5
FreedomWorks,5
Environmental Voter Project,5
Death To Tyrants ,5
Confucius Institute U.S. Center,5
CREDO Mobile,5
Brooklyn Law School,5
Blueprint Kansas, Inc.,5
Blue Wave Voters,5
Bill Schuette for Governor,5
ArtProfiler, Austin's Premiere Online Cultural Magazine,5
Anita For Arizona ,5
American Independence,5
Wilkow!,4
Unite Colorado Election Fund,4
Union Patriots,4
The Secular Coalition for America,4
The Peoples Climate Movement,4
The Daily Wire,4
Sutton for South Dakota,4
Pursuit, a non-partisan, non-profit organization,4
Professional Staff Congress,4
Poliquin for Congress,4
Patient's Rights Action Fund,4
Paid for by Public Safety for a Safer Santa Clara Supporting Hirokawa for Sheriff 2018, sponsored by the Deputy Sheriffs’ Association of Santa Clara County. Not authorized by a candidate or a committee controlled by a candidate. Committee major funding from Deputy Sheriffs’ Association of Santa Clara County.,4
Nissi Worldwide,4
New York State Nurses Association,4
Michael Campbell,4
Matt Spritz, Republican, for State Representative,4
MARC ELRICH FOR COUNTY EXECUTIVE,4
Liberty Alerts,4
Justin Haskins,4
James Erb,4
House Majority PAC and Priorities USA Action. Not authorized by any candidate or candidate's committee.,4
Gusto,4
Grow America's Infrastructure Now,4
Fuel Freedom Foundation,4
Friends of Roxanne Pollard 2018,4
Courtland Sykes for Senate,4
Courage Campaign,4
Conservative Daily,4
Chrissy Houlahan for Congress,4
Center for Victims of Torture,4
Bullsugar,4
Beth Fukumoto for Hawaii,4
Americans for Affordable Birth Control,4
Abdul El-Sayed for Governor,4
the I Care March.,3
the Communications Workers of America,3
World Wildlife Fund,3
The Years Project Action Fund,3
The Medical Imaging & Technology Alliance,3
The Committee to Elect Julie Jordan,3
Strasson Group,3
St. Clair for Congress,3
SOS International ,3
SC Alliance To Fix Our Roads,3
Ross Barkan for New York,3
Ringelstein For Maine,3
Politicon,3
Pechefsky for Congress,3
Paid For By Friends of Patti Rodgers Morrisette,3
Marcus Ferrell for District 24,3
Maine Coast Heritage Trust,3
MD Kiddy,3
Leah Aldridge for State Senate,3
JoyAnn Ruscha for RTD B,3
John Haste for State Senate 2018,3
Jeff Brandes, Republican, for State Senate,3
Hampton Institute,3
Giffords PAC,3
Friends of Karen S. Smythe,3
Friends of Dorothy Merritt,3
Faso for Congress,3
Family Policy Alliance,3
Elect Tyler Stevens,3
Discovery Institute,3
Dean Phillips for Congress,3
Conservation Voters of South Carolina,3
Colorado Values Project,3
Coalition of Minnesota Businesses,3
American Liver Foundation,3
Aaron Chadbourne,3
 Josh Hawley For Senate,3
the Committee to Elect Stacy Nunnally. Stacy Nunnally, treasurer.,2
Working Families Party,2
WV Future PAC,2
Voters Not Politicians | PO Box 8362 Grand Rapids, MI 49518,2
Villaraigosa for Governor 2018,2
Veteran Disability Organization,2
Tim Greimel for Congress,2
The Mark Kaye Show,2
The Committee To Elect Dawn Barlow For Congress,2
Stephen Perenich for Congress,2
Smith for Senate,2
Rock Steady Ecommerce,2
Richard S. Sloan,2
Paid for by Troy McDonald for Stuart City Commission, Group 3. ,2
Paid and Authorized by Crystal Canney For Senate, Ed Suslovic Treasurer ,2
Not One Penny,2
New York State Laborers' Union,2
Nano Vision,2
Meg Walsh for Texas,2
McShane LLC,2
Know Colorado,2
Kevin Walsh for Kyrene School Board,2
Keryn Rowland for County Commission,2
Kentucky Family Values,2
Kathy Manning for Congress,2
Kathy Lewis, Democrat, for Florida State Senate District 20,2
Kanew For Congress,2
Ignatian Solidarity Network,2
Idaho Conservation League,2
Green For Chicago,2
Friends of Sarah Elfreth; Michael G. Miller, Treasurer,2
Friends of Mark Pinsley,2
Friends of Marjorie Decker,2
Friends of Dana Balter,2
Friends of Courtney Watson, Kevin Doyle, Treasurer,2
Fight for $15,2
Eric Eliason for Congress,2
Equality Florida Action PAC, P.O. Box 13184, Saint Petersburg, FL 33733,2
Dominic For Senate, Michele Berardo, Treasurer. Approved by Dominic Rapini ,2
Committee to Elect Keri Ingle, Kenneth Ingle, Treasurer,2
Committee to Elect Donna Smalley for Alabama Supreme Court ,2
Clarion Project,2
Brian L. Bonner,2
BRITE Coalition.,2
Alliance for a Better Minnesota Action Fund. Not Coordinated With Or Approved By Any Candidate Nor Is Any Candidate Responsible For It.,2
"Electing Emma" for Adams County,2
мои личные средства в рекламу моей компании,1
and authorized by Run Aaron Run & Aaron Chadbourne,1
When We All Vote,1
Washington State Democratic Party,1
The Tilted Glass,1
Terry for Arizona,1
Sponsored By The Florida Republican Senatorial Campaign Committee,1
Solar Rebates,1
Shaun Lee O'Sullivan,1
Scott Taylor for US Congress,1
SC Club for Growth,1
People Uniting to Elect Mary Washington, Joseph J.  Palumbo, CPA,1
Patricia Kane RN for Assembly,1
Paid for by New River Valley Indivisible and not authorized by any candidate or candidate’s committee.,1
Omar Kadir for Treasurer,1
Neville for Colorado,1
NAACP Legal Defense Fund,1
Modern Medicaid Alliance,1
Mi Familia Vota Education Fund,1
Manchin for West Virginia, Jack Rossi, Treasurer,1
Madhu Anderson for State Representative,1
Luetkemeyer for Senate  Al Landes, Treasurer,1
Likewise Media,1
Lesley for CU Regent,1
Larsen Jay for Knox County Commission, Kirk Huddleston, Treasurer,1
Kaul for Attorney General,1
Kate Brophy McGee AZ - Senate,1
John Paladin and Attorney Paladin, Los Angeles, California. Supporter of National Popular Vote, Every Vote Equal, End Citizens United, Move To Amend, Term Limits and The Federal Accountability Amendment.,1
Jerome Moon for State House,1
James for NY,1
Home Media Consultants,1
Henderson for State House Campaign,1
