 Committee to Elect Seth Evans,1
 Debbie Jordan Candidate for Lee County School Board District 4,1
 Heather Somers for State Senate, Constantine Antipas Treasurer, Approved by Heather Somers.,1
 Keith Greene,1
 Libertarian Party of Iowa (LPIA),1
 the Committee to Re-elect Michelle Zehnder Fischer, PO Box 323, St. Peter, MN  56082,1
 the James Lyle Campaign for St. Tammany Parish School Board District 8.,1
"Elect Ben Jickling" ,1
"Electing Emma" for Adams County,1
#SeeHer,1
435 Labs,1
A Better Mt. Pleasant,1
A Concerned Private Citizen,1
A concerned citizen,1
A. Blair Dunn for New Mexico,1
AARP ,1
AARP New Mexico,1
AARP South Carolina,1
ACLU of Colorado,1
Ada Wilson for Alpine School Board Campaign,1
Adam O'Nan,1
Aguilera for Indiana,1
Aislynn 4 Mayor,1
Albert Roberts Campaign,1
Alex McKiernan,1
Alice Ollstein,1
AllOnGeorgia, LLC,1
Allen Waters for Senate,1
Amanda Webster, New For 62. Brandon Webster, Treasurer. ,1
American Jewish World,1
American Liver Foundation,1
Amy Glidden for Scarborough Board of Education,1
Ancona for City Council 2018 - FPPC 1409231,1
Andrew Benn for School Committee,1
Andy Fertal,1
Ann Bollin for State Rep ,1
April Dawn 4 Park,1
Arthur Winter,1
Associated Builders & Contractors of Wisconsin,1
Association of Fish & Wildlife Agencies,1
Authority:  Friends of Jennifer Mallo, Ted Mallo, Treasurer,1
Authority: Friends of David Wilson, Sharon Bauer, Treasurer,1
Authority: Harvey Jacobs For Maryland. Marjorie Kling, Treasurer.,1
BJ Swanson for Latah County Treasurer; Greg Mann, CPA, Campaign Treasurer,1
Baker for Assembly 2018,1
Barbuto for Commission,1
Barrow for Georgia,1
Bayou Blue Democrats PAC,1
Becket Law,1
Beesponsible,1
Bell for Norman 2018,1
Ben Baker for Dayton Mayor,1
Ben Cantu for Manteca Mayor 2018,1
Benham for Benton,1
Bergland For Missouri, Ken Rosenauer, Treasurer,1
Beth Bye 2018, Linda Levin Treasurer, Approved by Beth Bye.,1
Beth Ramsay-Vickrey for Key West Utility Board, Seat D,1
Better Georgia ,1
Bill Braun,1
Bill Schuette for Governor,1
Bill Troutman for PA Senate 2018,1
Blue Cross NC,1
Bob Aagard Campaign Committee,1
Bob Johnson for Mayor,1
Bob Rackleff,1
Bobby Stinnett for Montgomery County Commissioner ,1
Bobian fo Colorado House,1
Bonevich Dias & Dorato for Howell 26 Taunton Dr Howell NJ 07731,1
Bosak for Senate.  Rashmi Patel, Treasurer.  Approved by Gerald R. Bosak,1
Brad Boles 2018,1
Brad Paquette for State Representative,1
Brandon Arrington, Democrat, Osceola County Commission District 3,1
Brandy Hallford for Judge Campaign,1
Brent Legendre for Congress,1
Brian Glorioso,1
Brian W. Stewart.  ,1
Briscoe Cain Campaign,1
Brooks Landgraf Campaign.,1
