New Mexico Immigrant Law Center,1715000
New Mexicans for Michelle, Deborah Armstrong, Treasurer. ,1642980
Martin Heinrich for Senate,1439000
City of Albuquerque,1150000
New Mexico Oil & Gas Association,954000
Paul Moya For Congress,901368
New Mexico Democrats for Democracy,683837
,658026
City of Las Cruces,636000
New Mexicans for Michelle, William Sisneros, Treasurer. ,410000
SOLAR ENERGY TODAY,389798
Center for Western Priorities,370000
Jeff Apodaca for Governor ,333000
Forward Not Back. Not authorized by any candidate or candidate's committee. http://www.forwardnotback.org,299000
The Wilderness Society Action Fund,278987
CABQ,271000
 Antoinette Sedillo Lopez for Congress,207000
A. Blair Dunn for New Mexico,179000
MO Research, Inc.,170853
ExxonMobil,154748
Deb Haaland for Congress.,130584
HOUSE MAJORITY PAC, (202) 849-6052, AND PRIORITIES USA ACTION, (302) 469-3772. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE.,126510
ProgressNow NM Education Fund,122000
The Democratic Party of New Mexico. Not Authorized By Any Candidate or Candidate's Committee,118000
Munoz for New Mexico,113986
Power The Future,109282
New Mexico Voices for Children,97000
Beto for Texas,89993
Pat Lyons for Land Commissioner,88000
United We Dream Action,85000
Republican Party of San Juan County NM,83897
Damon Martinez for Congress,82000
Forward Not Back. Not authorized by any candidate or candidate's committee.,79000
Partnership for Responsible Business,74000
Our Western Values and not authorized by any candidate or candidate's committee. Our Western Values PO Box 26141, Alexandria, VA 22313.,72000
UltraViolet PAC, not authorized by any candidate or candidate’s committee,61000
News For Democracy,58919
House Majority PAC and Priorities USA Action. Not authorized by any candidate or candidate's committee.,54935
The Committee To Elect Daniel Gallegos for Judge ,54000
Save the Children Action Network ,50017
March For Our Lives,50000
Consumers for Quality Care,46000
Wayne Johnson for state auditor,41953
New Mexicans for Gary Clingman, Sadie Boyer, Treasurer,41000
Responsible Leadership NM,39193
Janice Arnold-Jones for Congress,37000
Heritage Action for America and not authorized by any candidate or candidate’s committee,35866
Friends of Stephanie Garcia Richard,31000
A New Day for NM. Treasurer Charles Vigil.,31000
Gary Johnson for U.S. Senate, Inc. ,30000
Committee to Elect Brenda Boatman for State Representative. Ellis McMath, Treasurer.,30000
The Wilderness Society,29021
Voto Latino,26000
New Mexico New Normal Campaign,25000
ProgressNowNewMexico,24995
Unite America Inc.,23143
W.K. Kellogg Foundation,22315
the Committee to Elect Joy Garratt, Anna Schneider, Treasurer.,22000
AARP New Mexico,22000
Progressive Champions PAC,21000
Swing Left. Not authorized by any candidate or candidate's committee.,20669
Melanie for New Mexico. Donna Lockner, Treasurer.,20000
Friends for Karen 38,18961
Stephen Fischmann for PRC,17968
National Education Association,16639
Texans for Natural Gas,16528
Committee to Elect Benton Howell,16000
#VoteTogether,15026
New Mexico Working Families Party PAC,13652
TZ Insurance Solutions,13000
Red Rocket Media,13000
Patagonia ,12449
Shawn Redd For Navajo Nation President,12285
ConocoPhillips Company,12034
the committee to elect Patricia Roybal Caballero, Patricia Roybal Caballero, Treasurer. P.O. Box 72574 Albuquerque, NM 87195 ,12000
committee to elect D. Keith Elder, Penny Holly Treasurer ,12000
Home Professionals,12000
the Theodore Roosevelt Conservation Partnership,11884
New Mexico Wildlife Federation,11756
Lambda Legal,11000
Consumer Alert Services,10090
the Committee to Elect Micaela Lara Cadena, Tessa Stuve, Treasurer,10000
Rachel's Action Network,10000
John L Jones for House District 30,10000
Friends of Maggie Toulouse Oliver, Robert Lara Treasurer,10000
Family Farm Action,10000
Committee to Elect Paula Garcia.,10000
Albuquerque Democracy Dollars Coalition,10000
the Trump Make America Great Again Committee,9409
Friends of Michael A. Trujillo,9000
Committee to Elect Dan Stoddard, Joy Stoddard Treasurer ,9000
AAF Nation, LLC,8927
Wendy Rogers for Congress,8456
San Juan Safe Communities Initiative,8196
Planned Parenthood Federation of America,8184
Federation of American Hospitals,8001
Christopher Mills,8000
