Kim Reynolds,8456000,19704932
Fred Hubbell,3907000,9087973
David Young,2338993,7400804
Iowa Secretary of State Paul Pate,1796000,4496943
AFP - Iowa,1435000,3259985
Marsy's Law for Iowa,1059000,2651966
Rob Sand,971764,2594306
"Iowa Federation of Labor, AFL-CIO",946774,4553747
Abby Finkenauer for Congress,836596,2211326
NextGen America,760615,3326577
David Young Wrong for Iowa,586420,1387601
Deidre DeJear,570963,1541797
Scholten4Iowa,557179,1549541
AFL-CIO,517000,1069995
Cindy Axne,515194,1545021
Iowa GOP,503819,1255075
Gary Siegwarth for IA Governor,477000,1540121
Iowa Senate Majority,457000,1983926
Women Vote IA-03,389273,1067286
Fix Politics Now,362927,1823616
Afscme Council 61,352000,1399810
Wronkiewicz for Iowa,350000,1379932
Faith and Freedom Coalition,335000,860992
Heather Matson for Iowa House,325988,1247844
Progress Iowa,301924,1029599
Keep Them Accountable,296669,1219601
Christian Andrews,291000,645970
John K. Delaney,277550,1064788
Iowa Gun Owners,260000,549996
Senator Dan Zumbach,249670,690332
Dave Loebsack for Congress,248745,629216
Rebel for Iowa,248000,791969
The Nature Conservancy Sustainable Agriculture,238000,893973
Amber Gustafson,237000,558982
"Brent Oleson, Linn County Iowa Supervisor",221000,823950
Andy McGuire,217000,440992
Kenan Judge for Iowans,211979,880795
New American Jobs Fund,211000,554997
Ray Gaesser,211000,541905
Fett for Iowa,206978,918743
Cathy Glasson for Governor,186981,469898
Growth Energy,179656,685204
AFP Action,174761,876770
Kayla for Iowa,168479,793687
Tom Steyer,168134,641363
Progressive Turnout Project,161000,324994
Living Free,159948,349881
American Values PAC,156603,458975
Stand Up for School Bus Safety,154000,479979
Iowa Conservative Energy Forum,150000,299997
We Have Teeth and We Vote,144277,358147
Paul Pate for Iowa,141772,396814
Donahue for State House District 68,136998,634934
Rod Blum,132845,477277
America First Policies,132716,595937
State Auditor Mary Mosiman,127470,515172
Our Iowa Values,126000,539950
Dave Williams for Iowa House,118000,526962
AARP Iowa,116000,265994
Eric Gjerde for Iowa,114995,440892
MO Research,111256,372902
Demand Justice,111032,255198
Karin Derry for Iowa,110996,453927
Susan B. Anthony List,110000,249997
Ramsey for County Attorney,106999,411688
Pete for Iowa,102973,488846
Tim Knutson for Iowa,96997,442960
Americans for Prosperity Foundation,93474,186946
State Representative Tim Kacena,89991,269951
Charlie McConkey,89000,429956
Auto Alliance,85000,259995
Kristin Sunde for Iowa,84985,336902
NARAL Pro-Choice America,81326,261084
Joni Ernst,78000,164991
Jennifer Konfrst for Iowa House,77000,278950
Association for Accessible Medicines,75000,185044
Donald J. Trump,73095,390452
Democratic Association of Secretaries of State,72899,333850
John Norris for the People,72000,209995
Iowa Wind Energy Association,70000,199997
Jean Simpson for Iowa,69000,269987
The Family Leader,66000,164996
Julian Garrett - Senate District 13,64722,265256
Iowa Energy Jobs,63051,300247
Tracy Freese,63000,273981
American Conservative Union,63000,239984
Heritage Action for America,61910,160802
Iowa Professional Fire Fighters,61000,125995
U.S. Chamber of Commerce,60086,150236
Bridge Project,59946,149865
Gannon for Agriculture,59000,249989
Shannon Latham,58962,251796
Mike Naig for Iowa Agriculture,56000,266991
The Institute for Agriculture and Trade Policy,55657,111313
Jodi Clemens for Iowa House District 73,52000,260992
Mariannette Miller-Meeks,51745,215380
Democratic Climate Action,50839,102066
Leverage Your Retirement,50000,99999
Davis For State Treasurer,49999,178971
Steve Bullock,48000,180985
Weaver for Iowa,46878,217282
America 101,45704,186375
Seth Moulton,45167,118219
Jack Whitver,45000,153980
Joe Mitchell for Iowa House,44979,165927
Anna Bergman for Iowa House District 44,44000,190990
Zach Wahls,43860,141627
Laura for Iowa,42489,216433
Ken Croken for Scott County Supervisor,42000,151981
Treasurer Michael L. Fitzgerald,41000,204995
Heather Hora,41000,144993
Tim McClimon for Iowa HD 97,40000,119974
Joan Marttila for Iowa,39995,154965
Jeff Kurtz for Iowa House District 83,39991,199949
Self-Reliant Republic,39984,199884
UAW International Union,38650,117884
Newt Gingrich,37260,74519
"Educate Our Kids, We Are Grinnell",37000,172991
Leann for Iowa,36997,170977
Rugged Roots,36905,97259
Reyma McCoy McDeid,35000,162993
Claire Celsi - Candidate for IA Senate District 21,34999,118981
Our Flag Our Country,34208,166973
Polk County Democrats,34000,172961
Re-Elect Supervisor Angela Connolly,34000,159983
Libertarian Party of Iowa (LPIA),33000,157981
Dan Nieland for Iowa Senate,33000,134993
Chauncey Moulding for Jefferson County Attorney,32000,162992
SuperGreen Solutions,32000,159995
Climate Hawks Vote,32000,135988
