Orman for Kansas,7211553,16105020
Dr. Jeff Colyer for Governor,3713644,10383493
Blueprint Kansas,3385301,8377433
Congressional Leadership Fund,2857404,6715801
Kansas Values Institute,2345233,6009411
Kevin Yoder,1851077,4712019
Kris Kobach,1580540,4146655
Brian 'BAM' McClendon,1193633,4096825
Scott Schwab for Secretary of State,1017000,2085979
Tea Party Nation,1000000,1999998
Yoder Wrong for Kansas,981614,2671445
"Ken Selzer, CPA for Governor",749637,2138291
Independence USA,640000,2174904
NumbersUSA,610000,1250996
Alliance For A Secure Kansas,600999,1744965
Women Vote KS-03,510834,1375905
Republican Governors Association (RGA),500001,1200000
House Majority PAC,495826,1215197
"Jeff Caldwell, II",463156,1523107
Jim Barnett,451795,1062390
James Thompson for Kansas,425684,2216400
Kucera for Governor,410000,1055984
Paul Davis,404900,1172760
Derek Schmidt,401793,1022229
Johnson County Democratic Party,398545,1090110
Vote For Kansas Values,363731,1041298
Sharice for Congress,338007,2101342
Jake LaTurner,336168,1479808
Kansas Health Foundation,300000,699998
Vicki Schmidt for Insurance Commissioner,300000,699997
Living Free,298613,1005432
Ron Estes,294950,809894
Americans for Prosperity-Kansas,264992,1203517
Everytown for Gun Safety,251337,1142484
Kansas Conservatives,251000,776984
Grow Kansas Action Fund,250000,599998
Keep Them Accountable,245271,1046544
Concealed Online,241540,591671
MO Research,234854,559374
The Nature Conservancy Sustainable Agriculture,232000,824967
Alan LaPolice for Congress,229955,552750
ACLU of Kansas,222000,512989
Mike Nichols for Judge,210526,602620
Loud Light,210000,549998
Laura Kelly,206000,580786
Kansas Chamber PAC,205877,786574
Our Flag Our Country,193962,487047
Kansas Assisters Network,181341,426700
Arden Andersen,179000,680969
Per Aspera Policy,175000,409995
Tyson for Congress,171806,676171
Joseph Hollander & Craft Law Firm,168142,421311
Alliance for a Healthy Kansas,159000,735904
The Holy Tribune,141750,411226
Stand Up Blue Valley,134022,596951
Kansans For Life Political Action Committee,125000,352868
Joshua Svaty,112842,482147
Better With Age,112714,344171
Women For Civility,111943,338560
America First Policies,108676,388799
Solar Energy Today,107019,375050
Clark Shultz for Insurance Commissioner,105000,469969
Kansans for a Conservative Future,105000,361991
Vote Joni Cole for District Court Judge,102000,322978
Jon Von Achen for Judge,101000,394937
Military Network,99708,272205
American Conservative Union,95000,429980
Greg Lewis,94000,470966
Representative Tim Hodge,93900,353780
Dennis Pyle,91878,308579
McCullah For Kansas,91000,301928
Susan Concannon for Kansas Representative - 107th District,89999,420986
Trust Women,84147,616795
Self-Reliant Republic,81396,403046
Kansas Strong,80981,254957
Bluestem Kansas,80940,224692
Kansas Hospital Association,79649,389368
Auto Alliance,77000,219994
Kansas State Representative Melissa Rooker,74000,344983
Kevin Jones for Congress,73964,360803
NRATV,72662,148319
Scott Anderson for Judge,72000,209995
Rep. Owen Donohoe for Kansas,69000,242735
Kansans for Conservative Values,66000,284991
State Representative Tom Phillips,65000,280991
Steven R Becker,64999,250985
Haulmark for Kansas,64814,233030
HOTLIST.VOTE,63625,127250
Brent Welder for Congress,63255,252627
Kansas Republican Party,63000,297918
Jim Skelton for County Commission,62000,243967
Mike Capps for Kansas,61993,280970
John Magnuson for Douglas County Commission,61000,258968
Humane Society Legislative Fund,61000,154997
DoSomething.org,60117,150618
Senior Healthcare Direct,60000,151996
Vote Early Kansas,60000,119997
Renee Duxler,59999,256983
Kansas Democratic Party,56598,235978
Mary Martha Good for Kansas House of Representatives,51999,230984
Defend US PAC,51000,104998
UAW International Union,50405,106804
Alliance for Taxpayers,50000,99999
McCain Auditorium,48738,97476
People Power,48000,197988
Lt. Colonel Steve Fitzgerald - Ret.,47869,338710
Connect Americans Now,47827,130649
Nicks For County Commission,45000,210994
Stephen Owens For Kansas 74th House District,44000,161988
Shareblue Media,43002,185002
Sarah Swain for Attorney General,43000,186990
Douglas County Democratic Party (Kansas),40000,173971
Hoheisel for Kansas Representative,39000,182989
J.R. Claeys,39000,171940
"Richard Hilderbrand - Kansas State Senator, 13th District",37996,175721
Becky Fast Johnson County Commission,37515,235566
Steve Watkins for Congress,36940,171703
Ed Eilert for Johnson County Chair,35996,164985
Kansans for a Better Future,35952,168559
Jay Sidie for Congress,35840,213047
Abe Rafie,35000,159996
