Tom Wolf for Governor,8979882
,4632812
Bob Casey for Senate,4409755
Marsy’s Law for Pennsylvania, LLC,4192000
Pennsylvania Taxpayers Dollars,3492000
Shareblue Media,2559287
Our Lives Our Vote,1964000
Pennsylvania Association of Realtors®,1926000
Likewise,1331000
Scott Wallace for Congress,1285435
NextGen Climate Action Committee,1179925
Chrissy Houlahan for Congress,758000
Friends of Marguerite Quinn,739910
MO Research, Inc.,706969
The Commonwealth Foundation,587000
Americans For Prosperity,478246
the Friends of Jess King,446829
Americans for Fair Treatment,430000
official funds authorized by the House of Representatives,419995
the National Education Association,360000
the office of Keith Rothfus,354998
the Office of Rep. Brian Fitzpatrick ,336085
PennEast Pipeline Company, LLC,302432
ExxonMobil,280376
NumbersUSA,260147
the Voter Participation Center,245566
the Republican National Committee,240000
Keystone Energy Efficiency Alliance (KEEA),216677
We Are Pennsylvania,215402
One Nation,200000
With Honor Fund, Inc.,199818
Marty Nothstein,189287
Donald J. Trump for President, Inc.,181367
Tomlinson for Senate,179000
NRA,176813
Mensch for Senate,176000
SOLAR ENERGY TODAY,164753
HOUSE MAJORITY PAC, (202) 849-6052, AND PRIORITIES USA ACTION, (302) 469-3772. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE.,161777
the Pennsylvania Democratic Party.,152000
Human Rights Campaign,151241
Friends of Sean Quinlan,141982
Fellerman & Ciarimboli,139000
Elect Emily 4 PA,138000
Pennsylvania Budget and Policy Center,134000
MedAccess for PA,121862
the office of Lou Barletta.,121000
Maria for PA,120989
The Auto Alliance,120000
Friends of Jean Foschi,114000
Friends of Karen Anderson,110000
Feeding Pennsylvania,110000
Fair Districts PA,110000
The Hospital & Healthsystem Association of Pennsylvania,108901
Marino for Congress,105000
Friends of Jeremy Shaffer,100991
the Tea Party Nation and is not authorized by any candidate or candidate's committee.,100032
Congressman Lloyd Smucker,100000
Philadelphians for a Fair Future,97012
One Pennsylvania,93000
Tom McGarrigle for Senate,91000
Allegheny County Children's Fund Initiative,89000
Fuel Freedom Foundation,80916
  Committee to Elect Leanne Krueger-Braneky,80000
Heritage Action for America and not authorized by any candidate or candidate’s committee,79980
Friends of Eric Epstein,77728
