Center for Biological Diversity,866
Americans for Farmers and Families,853
The Unofficial Bill O'Reilly Fan Club,840
Everytown for Gun Safety Action Fund,814
Bredesen for Senate,814
UPROXX,778
POLITICO Focus,767
MedStar Washington Hospital Center,757
The Wilderness Society,756
TYT Network,755
LeadingResponse,752
JVMI,751
Hulu,744
Armed American Supply,711
45 Hats,701
Proud Right Winger,699
Ocean And Co,696
NBCUniversal Media, LLC,665
Partnership for Conservation.,661
MoveOn.org Civic Action.,654
Stacey Abrams for Governor,646
Proud American Hunter,642
Protect Our Care,640
Rock Steady Ecommerce,616
Brooker for Judge Committee, Mike Lorentz, Treasurer 809 Mary St., Belpre, OH 45714 ,599
Friends of Bernie Sanders,588
Elizabeth for MA,587
Vote Scott M. Renforth Jefferson County Auditor,579
Circa,577
Garrett County Democratic Club,571
Parks Project,567
Consumer Alert Services,539
Airbnb,536
Kamala Harris for Senate,520
Joe Kennedy for Congress.,516
Hashimi for Us Committee,516
Diversity Incorporated,504
McCaskill for Missouri,501
Energy Citizens,501
CRTV,500
The Committee to Defend The President,494
BRITE Coalition.,482
The Years Project,468
Citizens for Debra Frank for School Board, Jonathan Frank, Treasurer,467
Beto for Texas,463
Greater Half,459
We Are The Mighty,456
the National Democratic Redistricting Committee,447
Philip Levine, Democrat, for Governor,447
Doctors Without Borders/Médecins Sans Frontières (MSF),440
Young America's Foundation,438
Irvine for Ohio,435
Dinesh D'Souza,430
When We All Vote,427
Deb Haaland for Congress.,414
NRDC Action Fund,407
The Hill,394
Smart Customer,393
Kevin McCarthy for Congress,380
GLAAD,374
ClearPath Action, Inc. Not authorized by any candidate or candidate's committee.,369
Patriot Depot,361
Axios,359
Environmental Defense Fund,357
Defending Donald,333
Patriotic Drop Shop,323
World Food Program USA,321
Hillsdale College,320
FirstQuoteHealth,319
Rustic Edge Marketing,316
Ocean Conservancy,315
SFT2 Tactical Supply,306
the National Network of Abortion Funds,305
Finance Watch Dogs,298
Families For Trump,296
Stand Up America,284
the DSCC,273
Sinclair Broadcast Group,269
Gillibrand for Senate,264
This message has been authorized and paid for by Republican Governors Association, Michael G. Adams, Treasurer. This message has not been authorized or approved by any candidate or ballot issue committee.,262
Andrew St. John,261
the White Coat Waste Project, Inc,259
LifeZette Inc.,258
Foundation for Individual Rights in Education,257
Energy Nation,251
The National Organization for the Reform of Marijuana Laws,247
The Church of Stop Shopping,245
I Love My Freedom,238
MoveOn.org Political Action, pol.moveon.org, not authorized by any candidate or candidate's committee.,237
Personal Liberty,234
Cathy for Congress,234
The Dude's Designs,230
Our Lives Our Vote,227
Animal Matters,226
Bob Casey for Senate,224
Sandy Hook Promise,222
Citizens for Kail,215
Finley for Judge,208
by Apollo Marketing,207
Let Africa Live,207
UnidosUS,206
Vulcan Inc.,188
UltimateStraw,188
TheBlaze,187
Human Coalition,187
Political advertisement, paid for and approved by Joe Gruters, Republican for Florida State Senate, District 23,184
House Democratic Caucus,183
Texas Public Policy Foundation ,182
SEIU on behalf of iAmerica Action,179
Katie Hill for Congress,179
Ohioans Against the Reckless Dialysis Amendment,177
DCCC. (202) 863-1500. Not authorized by any candidate or candidate's committee.,175
Oceana,173
Coalition for Future Mobility,173
Prophecy News Watch,172
Foundation for Economic Education,170
Citizens for Michael Leptic.  Rebecca Galliher, Treasurer.,170
Citizens for Jereme Leazier, Patti Leazier, Treasurer,169
Abortion On Our Own Terms,169
Greenpeace USA,163
Great America Alliance,161
All Out,160
Friends of John Delaney,157
The Mark Kaye Show,155
Support The 2nd Amendment,155
Jack Miller Down to Business,154
Be a Hero PAC. Not authorized by any candidate or candidate’s committee.,154
and authorized by Janet Mills for Governor.,153
Unite America Inc.,153
The Poor People's Campaign: A National Call for Moral Revival,153
NextGen Climate Action Committee,153
The Brookings Institution,148
Adam Schiff for Congress,147
Rebuilding America Now Super PAC,146
The Independence Fund,145
Better Medicare Alliance,145
Bloomberg Philanthropies,144
The Whiskey Patriots,143
Protectors of the Wood LLC,143
House of Patriots,143
State Policy Network,142
Friends of Jay Edwards,141
Zya, Inc. ,139
The Mercatus Center at George Mason University,139
Prompt Media,139
Megan LeRoux for Clerk of Court,138
Democratic Midterm Victory Fund, 777 S. Figueroa Street | Suite 4050 | Los Angeles Ca 90017. Not Authorized By Any Candidate Or Candidate's Committee.,138
SOLAR ENERGY TODAY,137
IVN News,137
Committee to Elect Scott Cepicky- Treasurer Beverly Simmons,137
Proxy Vote,136
Wind Energy Foundation,132
Amie Hoeber for Congress,132
Citizens for Brian Frosh, Jerry Gross, Treasurer.,130
Chosen People,130
Stivers for Congress,129
Scalise for Congress,129
EveryLibrary | FEIN 46-1534149,128
Kialo,126
One Nation Design,122
Benepath, Inc.,122
Republicans for the Rule of Law,121
Organization for Competitive Markets,121
Texans for Natural Gas,120
Center for Reproductive Rights,119
STAND FLAG POLES,118
the Progressive Change Campaign Committee PAC (BoldProgressives.org) and not authorized by any candidate or candidate's committee. Contributions to the PCCC are not deductible as charitable contributions for federal income tax purposes.,117
Zephyr for NY,117
The Libertarian Coalition,117
Conservation International,117
the Florida Democratic Party. Not authorized by any candidate or candidate's committee.,116
Suzanne Domagala ,116
Moms Clean Air Force,115
Mid Maryland For Jason Miller, Amanda Miller - Treasurer,115
Military History Working Group at the Hoover Institution,113
Deck of Deplorables,113
StaffDNA,112
Freedom for All Americans,111
DC Statesman,111
 Miller & James, LLP,111
Rosen for Nevada,110
Judicial Watch,109
Nine Line Apparel,108
Jeff Merkley for Oregon,107
American Bird Conservancy,105
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, Credo Mobile, Inc.,103
NICK FREITAS FOR U.S. SENATE,103
Good Media Group,103
Military Officers Association of America (MOAA),102
Diversity Incorporated ,102
Win Dem PAC,100
Shout Your Abortion,100
Alexandria Ocasio-Cortez 2018,100
The Friends of John Dyce for State Representative,99
Sand Cloud,99
Main Street Investors Coalition,99
Defenders of Wildlife,99
O’Connor for Congress,98
Clear Energy Alliance,98
the International Union, United Automobile, Aerospace, and Agricultural Implement Workers of America (UAW). Not authorized by any candidate.,97
Rachel Ratliff Campaign Fund,97
News Procession,96
Build With Strength,96
International Association of Fire Fighters 4th District,95
Dodson for Senate – Wyoming First,94
2A4LIFE LLC,93
Mid Atlantic LECET,92
College Affordability LLC (doing business as “Pay for Ed”). The products offered by Pay for Ed (the “Tools”) are a planning tool that estimates your financial situation and suggests potential ideas and concepts regarding the financing of expenses of higher education.,92
Christen N. Finley, Candidate ,91
American Bail Coalition,91
Digital Product Showcase,89
Committee to Elect Trampas Puckett,89
American Patriot Daily News,89
Conservative Tribune,87
Your Trump Shop,86
Kell Palguta for Prescott Valley Mayor,86
No Labels. Not Authorized by Any Candidate or Candidate Committee.,85
Bill Holt's Dreamies®,84
True Conservative,80
Emerge America,80
OAF Nation, Inc,78
Fuel Freedom Foundation,78
Right Wing News ,76
National Media Distribution Services,76
DAGA, democraticags.org, not authorized by any federal, state, or local candidate or candidate’s committee.,76
Hill Reporter,75
Ben Swann,74
Be a Hero PAC,73
Outrider Foundation,72
Catholic Relief Services,72
Rep. Kevin McCarthy,71
Homes For Our Troops ,67
Clarion Project,65
She the People USA,64
CPI Conservative Partnership ,64
Yale Program on Climate Change Communication,63
Save The Storks,63
Outschool,63
Friends of Dan Milleson,63
Climate Conservatives,63
Beachside Media, Inc.,63
the Environmental Working Group,62
Ranker,62
NY Times Bestselling Author Andrew Shaffer,62
Marsy’s Law for North Carolina, L.L.C.,62
Vet Voice Foundation,60
Republican Liberty Caucus,60
Political Plunder,60
Lemony Tree,60
Dogwood Alliance,60
Democratic Association of Secretaries of State ,60
The Western Journal,59
The Commonwealth Fund, a nonpartisan organization,59
Giving Brush LLC,59
End Party Politics, LLC,59
American Muslims Against Terrorism & Extremism,59
Tee Shirt Palace,58
Military-Veterans Advocacy,58
Indiana State Senate,58
Dan Bongino,58
client and does not endorse any candidate or candidate committee.,57
St. Martin's Press,56
Friends of Chris McDaniel,56
MoveOn.org Political Action, not authorized by any candidate or candidate's committee.,55
The Collective PAC; not authorized by any candidate or any candidate's committee.,54
Michigan Republican Party Not authorized by any candidate or candidates committee. 520 Seymour Ave. Lansing, MI 48933,53
getVokl,52
Paramount Network,52
The Colorado Way,51
the Devin Nunes Campaign Committee,50
AFSCME Maryland,50
Yale Environment 360,49
Matt Corbin for City Commissioner,48
Two Flags,47
Dr. Dena Grayson,47
Re-Elect Mayor Rich Tran 2018 FPPC #1400416,46
Grabien,46
Frances Presley Rice,46
Emerging American Majorities,46
Democracy Fund Voice.,46
Kentucky Family Values,45
FLIC Votes,45
Earthjustice,45
the Friends of Jess King,44
the Colorado Working Families Party IE Committee,44
Florida Daily,44
Everytown for Gun Safety Support Fund,44
UNICEF USA,43
Martin Heinrich for Senate,43
Joseph Plummer for Herndon,43
Beaver County Young Republicans ,43
Omaze,42
Justin Kiska for Frederick; Trey T. Kiska, Treasurer,42
Sevigny for Congress,41
Right Call Media,41
Real Justice PAC and not authorized by any candidate or candidate's committee.,41
Delgado for Congress,41
Plan International USA,40
PACRONYM. Not authorized by any candidate or candidate’s committee,40
USA Homeowner Help,39
Spanberger for Congress,39
She the People,39
A Place at the Table,39
The Truth Is In The Tweets,38
Stewart for Senate, Inc. ,38
Mercy For Animals,38
Washington State Democratic Party,37
SEIU Local 2015,37
People's World,37
Welcome.us,36
PETA,36
the Competitive Enterprise Institute ,35
Union Patriots,35
Tina Smith for Minnesota,34
Julie for Texas 25,34
Joe Cunningham For Congress,34
Giffords, a section 501(c)(4) issue advocacy organization, and Giffords PAC, a federal political committee. Not authorized by any candidate or candidate's committee.,34
Giffords,34
Friends of John Sarbanes,34
Bill & Melinda Gates Foundation,34
Pigeon Media USA,33
ORMAN FOR KANSAS, INC; TIM OWENS, TREASURER,33
No Kid Hungry,32
International Rescue Committee,32
Committee to Elect Allan Kittleman; Bradley Myers, Treasurer,32
Wyoming Hunters and Anglers Alliance 501 (c) (4),31
Tristan Cruz,31
Ron DeSantis, Republican, for Governor. ,31
NETWORK Lobby for Catholic Social Justice,31
Blue Wave Voters,31
Authority Friends of Tammy Larkin, Ohlen M. Hunt, Treasurer,31
The Committee to Elect Alessandra Biaggi,30
Ron George, State Senate; Harold Falcon, Treasurer,30
South Florida's Future independently of any candidate.,29
Healthy Montana, Dr. Steven Bailey, Treasurer, PO Box 1614, Helena, MT 59624,29
CITIZENS FOR ENERGIZING MICHIGAN'S ECONOMY,29
Friends of Donna Campbell,28
Philadelphians for a Fair Future,27
Michigan Leadership Committee. Not authorized by any candidate.,27
Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates. Committee major funding from Reed Hastings, Eli Broad and Michael Bloomberg. Not authorized by a candidate or a committee controlled by a candidate.,27
the Association of American Physicians and Surgeons,26
Remezcla,26
March For Our Lives,26
Laurie Halverson for Delegate - Joe Schmelzle, Treasurer,26
the Physicians Committee for Responsible Medicine,25
mitú, Inc.,25
Healthy Living Initiative ,25
City Journal,25
CARE,25
The Innocence Project,24
Public Land, Public Benefit, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Committee major funding from H.G. Fenton Company and Sudberry Properties.,24
MJ for Texas,24
Define American,24
Cynthia for New York.,24
Chad Benson,24
the Democratic National Committee,23
Ted Cruz for Senate,23
National Audubon Society,23
Mallory Hagan for Congress,23
the Organization of Iranian American Communities - OIAC,22
UsAgainstAlzheimer's,22
The Republican Party of Sarasota County,22
Steve Huffman for Ohio, John Stickel, Treasurer, PO Box 739, Troy, Ohio 45372,22
Brian Clark for State Representatiave,22
Ammar Campa-Najjar for Congress.,22
Water Lifestyle Co.,21
LifeDaily,21
Evan Glass for Montgomery County Council ,21
Bill Conway for Council, Ira Goldstein, Treasurer,21
Tidal,20
The Christian Broadcasting Network, Inc.,20
Taylor Sappington For Change,20
Strasson Group,20
MAGApreneur, INC.,20
Lislegard for House 6B Committee,20
Friends of Michael Diaz,20
Angie Holt Groves for Robertson County Clerk, Janet McClain, Treasurer,20
Andrew Gillum, Democrat, for Governor,20
the Office of Congresswoman Barbara Comstock,19
by GroundUp. Not authorized by any campaign, committee, or PAC.,19
Thrasher Coffee,19
Pechefsky for Congress,19
Loudoun Economic Development,19
Kim David for Senate 2018,19
Committee to Keep Judge Messer,19
Citizens for Kash Jackson,19
Washington Speakers Bureau,18
The Nib,18
Save the Children Action Network ,18
Raybould for US Senate,18
Phone2Action,18
Human Rights Watch,18
E.O. Wilson Biodiversity Foundation,18
Donovan for State Senate,18
Anera,18
USA for UNHCR,17
The Rutherford Institute,17
The Fighting Forces,17
SR&B Advertising,17
Friends of Rick Rogers,17
Friends of Nate Loewentheil, Guy Tawney, Treasurer.,17
Pfizer,16
LGBTQ Victory Fund ,16
Jay Helquist LLC,16
Environmental Voter Project,16
Civic Action Network,16
Brandy Brooks Power Posse; Treasurer: Eleanne Brooks,16
Tom Steyer,15
Right Call Media LLC,15
Maga Maga Club,15
Gregory For Missouri, LK "Chip" Wood Treasurer.,15
Friends of Kirby Delauter,15
Eddie Zipperer,15
Congressional Leadership Fund,15
Carroll Electric Cooperative, Inc. - Ohio,15
COMMITTEE TO ELECT MARILYN WILES,15
Bill Schuette for Governor,15
Abdul El-Sayed for Michigan,15
those who want to make our communities stronger,14
The Republican Standard,14
Patients For Affordable Drugs Action and not authorized by any candidate or candidate’s committee.,14
Paid for by Public Land, Public Benefit, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Major funding by H.G. Fenton Company and Sudberry Properties.,14
Matt Rinaldi Campaign,14
In Kind,14
Heidi for North Dakota,14
Friends of Dave Joyce, P.O. BOX 516 , PAINESVILLE, OH 44077,14
David Smith, Republican, for State Representative,14
Curt Benson for Kent County Circuit Judge,14
Brian McClendon for Kansas Committee,14
Barbara Lee Family Foundation,14
Angie Craig for Congress,14
Sarasota Citizen Martin Hyde,13
Rotary International ,13
Melanie Whitfield For State House,13
Friends of Wendy Gooditis,13
David Koch,13
ArtProfiler, Austin's Premiere Online Cultural Magazine,13
American Council for Capital Formation,13
the North Carolina Democratic Party and Committee to Elect Terri Legrand.,12
The Gold Standard with Alan Mosley,12
Steven ,12
Senior Lifestlye Improvement Inititive ,12
Purpose,12
National Farmers Union,12
LPT & Associates PLLC, Personal Injury Lawyers,12
Kanew For Congress,12
James Thompson for Kansas,12
International Association of Sheet Metal Air Rail and Transportation Workers,12
GO PATRIOTIC,12
Friends of Jennifer Lewis,12
Conservative Investor Daily,12
AIPAC,12
by Jim & Madelyn Meyer,11
WhyHunger,11
Waters Kraus & Paul,11
Voters Response,11
Truth in Annapolis,11
Tony for Wisconsin. Connie Hutchison, Treasurer.,11
STAN SALLEE FOR TULSA COUNTY 2018,11
Rebuild Maine PAC,11
Nissi Worldwide,11
Keep My Voice,11
Friends of Richard Gottfried,11
Donald B Mayhew FSR; Donald B Mayhew, Treasurer,11
Distractify,11
Alliance for Safety and Justice,11
the Women's Equality Party,10
Triangle Blade,10
Team Morris for Morris County Freeholder,10
Right Rising Media LLC,10
Reform Austin, Inc. ,10
Patient's Rights Action Fund,10
NRA Women,10
MIKE MILLER FOR CONGRESS,10
Likewise Media,10
Leah Aldridge for State Senate,10
John Carter for Congress,10
HOUSE MAJORITY PAC, (202) 849-6052, AND PRIORITIES USA ACTION, (302) 469-3772. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE.,10
Goods Unite Us, Inc.,10
Foundation for Liberty & American Greatness (FLAG),10
Florida Strong Action PAC independently of any candidate.,10
Eric Hiltpold, P.O. Box 772, Prince Frederick MD 20678,10
Dane Eagle for State Representative. ,10
Committee for Alameda County Childcare & Early Education,10
Block Bronx Bolshevik,10
2A4LIFELLC,10
The Tilted Glass,9
The Niskanen Center,9
Parents' Alliance for Strong Schools,9
POE Group, Inc,9
Oral Health America,9
OD Action,9
National Committee to Preserve Social Security & Medicare,9
Mississippi Development Authority,9
Michael Campbell,9
Liberty Justice Center,9
Kerri Evelyn Harris for Delaware,9
Jason Pizzo, Democrat for Florida Senate District 38,9
G.I. Jobs Magazine,9
Friends of Mary Elizabeth Coleman,9
Friends of Dan Kildee,9
FRIENDS OF RENEE HOAGENSON,9
Donald Trump Dog Poop Bags,9
Defend Arizona. ,9
Dale Kerns for Office,9
Capital Research Center,9
Andy Kim for Congress,9
the WNBA,8
the Climate Museum,8
The People's Trumpet LLC,8
THE REPUBLICAN PARTY OF KENTUCKY. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE COMMITTEE. 502.875.5130,8
Sharice for Congress,8
Mahoning Valley Jobs and Growth Coalition,8
Ken Harbaugh for Congress,8
Green For Chicago,8
EveryDistrict PAC,8
Chris Wilhelm for County Council,8
Brady McNulty, a guy who draws cartoons,8
All for Transportation,8
the Dyer Difference,7
The OutragedVoter,7
The #News,7
Propeller Enterprises,7
Pedro Chávez,7
Painter Minnesota,7
Paid for by Mantovani for STL, Tim Fogerty, Treasurer,7
Paid for by BlackPAC and not authorized by any candidate or candidate’s committee.,7
OpsLens. ,7
National Education Association,7
JD and Kate Industries,7
HowStuffWorks,7
Friends of James Howard, William C. Woodcock, Treasurer,7
Dean Phillips for Congress,7
Coalition of Minnesota Businesses,7
Clean Energy for a Healthy Arizona,7
Citizens For Tom Basile,7
Aspiration,7
America's Navy,7
A Whole Lot Of People For Grijalva Congressional Committee,7
the Democratic Party of Illinois,6
the Alliance for Michigan Power,6
W.K. Kellogg Foundation,6
VALOR - Veterans Alliance of Orange County Issues Committee, Yes on Measure B, sponsored by Heritage Fields El Toro, LLC. Committee major funding from Heritage Fields El Toro, LLC,6
The LIBRE Initiative,6
The Halfway Post,6
The American Friends Service Committee (AFSC),6
Texans for Chris Paddie,6
Stand for Salmon,6
Rick Green for Congress,6
Replicant,6
Paid for by Be a Hero PAC,6
Pacific Legal Foundation,6
Nano Vision,6
Matt Zerrusen,6
Marin Crops, LLC,6
LaRose for Ohio,6
Kevin Davis,6
Kenneth Mejia for Congress,6
Jetties Bracelets,6
Jennie Lou Leeder for U.S. Congress,6
Institute for Southern Studies,6
Giffords.,6
Diane Black for Governor,6
Debra Hilstrom for Attorney General,6
Committee to Elect Jared Golden,6
21st District Democratic Team,6
the Committee to Elect Rachael Rollins,5
Sean Harper For Congress,5
Scott E's Blog,5
Rob Wittman for Congress,5
Public Land, Public Benefit, No on Measure E, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Committee major funding from H.G. Fenton Company and Sudberry Properties.,5
Online ADA,5
National Park Foundation,5
Justice Democrats, not authorized by any candidate or candidate's committee.,5
Jonathan Lewis for Congress 2018,5
Indivisible Project,5
Ignatian Solidarity Network,5
Heritage Action for America and not authorized by any candidate or candidate’s committee,5
Gavin Newsom for Governor,5
Friends of Patrick Young, Nicole Magnani,Treasurer,5
FRIENDS OF S. ASHLEY NICKLOES,5
FRIENDS OF GENTNER DRUMMOND 2018,5
Citizens for Stinziano,5
Citizens for JD Wooten,5
Brut,5
Brock Obama for President Committee,5
Bird + Stone ,5
the South Dakota Democratic Party,4
World Wildlife Fund,4
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, CREDO Mobile, Inc.,4
Unite Colorado Election Fund,4
TimKen Steel,4
Tim Ryan for Congress,4
The Simpler Campaign, LLC,4
The Religious Action Center of Reform Judaism ,4
Svaty for Kansas, Shirley Jacques, Treasurer,4
Summer for Congress,4
Ro for Congress,4
Portside,4
Phil Weiser for Colorado.,4
Pennsylvania Citizens Against Nuclear Bailouts,4
Oxfam America,4
New York Working Families Party,4
National Partnership for Women & Families,4
Media Research Center,4
Marsy’s Law for Wisconsin, LLC,4
Lauren Underwood for Congress,4
Kathy Manning for Congress,4
Kaniela Ing for Congress,4
Jeff Brandes, Republican, for State Senate,4
Indivisible Action,4
Harley Rouda for Congress,4
Friends of Sarah Elfreth; Michael G. Miller, Treasurer,4
Friends of Jack Bucchioni,4
Feinstein For Senate 2018,4
Environmental Defense Action Fund,4
Elect Cardin, Steven M. Gelblum, Treasurer,4
Crenshaw for Congress,4
Community Press, LLC,4
Committee to elect Aaron Penman, R. Royster, Treasurer.,4
Colorado Values Project,4
Carbonated TV,4
Bill Nelson for U.S. Senate,4
Bill Lee for Tennessee, Inc. - Fred Decosimo, Treasurer,4
Bill Conway for Council, Ira Goldstein, Treasurer ,4
Baria for Mississippi,4
Authority: Friends of David Wilson, Sharon Bauer, Treasurer,4
Arjun Sethi, Author of American Hate,4
the North Carolina Conservation Network,3
the Committee to Elect Ayanna Pressley,3
and approved by Yarbrough for District 3,3
Vote Amber Daniels,3
Steve Dunwoody for Assembly,3
Sinema for Arizona,3
Salazar for State Senate,3
SC Farm Bureau Federation ,3
Reform Austin Inc.,3
Progress Virginia,3
Priorities USA Action and SMP. Not authorized by any candidate or candidate's committee.,3
Political advertisement paid for and approved by the Committee to Elect Adam Pollack Circuit Judge, Group 24,3
Plunderbund,3
Perspectives Media,3
Paid for by the Committee to Elect Brandy Hambright, Circuit Court, PO Box 1901 Mobile, AL 36633,3
Paid for by Nick Freitas for U.S. Senate,3
NYS Laborers' LECET,3
Matt Brown for Governor,3
Luke Thomas,3
Lisa Brown for Congress,3
Lebowski Lovers,3
Know Colorado,3
Kevin de León for U.S. Senate,3
