No Prop 8 - Stop the Dangerous Dialysis Prop,16312000,37003769
Solar Energy Today,12585618,31516813
SoCal Health Care Coalition,8102852,21902928
"Students, Parents, and Teachers Supporting Marshall Tuck for Superintendent",5949000,14999760
Kamala Harris,5699999,23112591
Yes on 68 California,5681534,14043182
NextGen America,5572412,17031515
No Prop 6,5034000,12047948
Josh Harder,4916862,11875211
Cisneros for Congress,3921999,9789821
No on Prop 10 - Too Many Flaws,3805994,9278841
Antonio R. Villaraigosa,3690946,8910554
Carl DeMaio,3261340,11569772
Katie Hill for Congress,3082976,7180808
Travis Allen,3069580,10551638
No On Prop 10 - Stop the Housing Freeze,3020000,7184969
SoccerCity SD,2982862,8049443
Solar Programs In Ca Counties,2786525,25409333
"Every Child, Every Classroom, Every School",2679000,7025882
Yes On 10,2620115,6133645
Devin Nunes,2586295,5665571
Goal SD,2575000,5512978
Protect 30,2409877,7770249
Yes 4 Proposition 4,2339000,5420892
Up for Growth,2250000,7839241
Gavin Newsom,2244701,6539113
Veterans and Affordable Housing Act,2184062,5788004
Likewise Media,2116547,4784128
Educators for Thurmond for State Superintendent of Public Instruction,1953744,7764216
John Chiang,1950000,4435972
Harley Rouda,1862139,6685308
The California Progressive Alliance,1766000,6080581
BRITE CA,1732667,3930238
Bill Essayli,1684000,3582979
Dave Jones,1659000,5250862
Californians for John,1627000,3822959
Andrew Janz,1620196,4611344
California Counties Solar Program,1578983,12657035
Congressional Leadership Fund,1460553,4570884
SoCal Priorities,1442000,5030562
No on Measure G,1439000,4061912
ACCE Action,1369000,3345929
SDSU WEST,1367986,4720841
California Policy Center,1365000,2859993
Independent Voter,1339280,3700207
Jeff Bleich for CA Lt. Governor,1272992,2614952
My Pay My Say,1251444,3072867
Ted Howze for Congress,1244000,2693978
SoCal Daily Media,1213905,5394084
Xavier Becerra,1211998,3134890
Advance California,1153961,4306178
End Citizens United,1152457,3027698
Shareblue Media,1150024,3697074
Community Voices SD,1148318,3191547
Catharine Baker,1135000,2660987
Smart Cities Prevail,1104239,2579840
MO Research,1060206,2491388
Dante Acosta,1057000,2522986
Civil Justice Association of California,994978,2951778
Clear the Air,990000,3022922
Women Vote CA-45,982000,3131895
"Nick Josefowitz for Supervisor, San Francisco, District 2",960285,3210567
Our Health California,945000,2323966
Yes on 8,922966,2279865
NO on Y Oceanside,922000,2746869
Change California Now,920000,1869991
Perez For Judge,909943,2371758
California 2020,866833,1867486
Yes on Prop 10,858000,2045949
Kids Not Profits,838000,3211768
Jeff Denham,832000,2358937
Voices of the 49th,831932,2076824
Yes on Prop E - SF Kids Vs Big Tobacco,828909,2155531
The Wilderness Society,821279,1911772
End Child Poverty in California,803000,1996952
Budgeting California,779963,4122469
Courage Campaign,776956,1854818
LCV Victory Fund,760820,2936919
California Republican Party,751854,1928366
Vote for Eric Lund,750000,1499996
Harry Sidhu,736996,2568887
Cole Harris for Lt. Gov.,735000,1659994
TJ Cox for Congress,733000,1910963
Bera for Congress,707000,2364920
No On Prop 5,706993,2445899
Self-Reliant Republic,689494,2070105
COAL + ICE,662499,1866414
The California Endowment,658587,2354897
No On SB 10,651997,1617958
Defend Our Future,651105,1605518
TobaccoFreeCA,640000,1599991
"Denham Says, Denham Does",635000,1558966
Rep. Pete Aguilar,630998,1454985
Our Lives Our Vote,626000,1898822
Blue Shield of California,620000,1299996
Ronda Baldwin-Kennedy,611000,1556993
Modernize,600000,1199998
Mimi Walters,591000,1665934
NOmeasureX,588000,1546965
Safe Clean Water L.A.,588000,1525981
Better With Age,583740,2000401
Young Kim,580772,1515238
Eric Early,575000,2132914
Adam Schiff,569220,2798855
Internet Forever,564836,2096705
Yes on A: Strengthen the Seawall for Earthquakes and Disasters,538000,1750904
No Prop E,531836,1230660
PGE Lawsuit,530000,1350992
ACLU of Southern California,529672,2195544
Everytown for Gun Safety,520648,2152316
"Conservative Leadership Alliance, Inc",517000,1390986
Protect The House,514097,3061287
Brian Maienschein for Assembly,510000,1299989
NRA - National Rifle Association of America,508683,1471530
Elizabeth Heng,502000,1336973
We Are California,500000,999999
Our Public Lands,482958,3092243
Newman for Senate,477862,1696245
Our Flag Our Country,472995,1718919
AFSCME 3299,446995,1764848
Poythress for Senate 2018,441000,1627950
University of California,439986,986937
Human Rights Campaign,439409,1278881
"We Support Buffy Wicks for Assembly: Progressive, Proven Leadership",416000,1131945
National Union of Healthcare Workers,413729,1009320
American Bankers Association,411000,1056994
NumbersUSA,404945,911884
Terry Withrow,400000,899997
Tony Cho for Los Angeles County Superior Court Judge,399940,1057799
Republicans for Ted Howze,399000,1187975
Community Action Fund of PPOSBC,398978,1376834
Kevin McCarthy,398551,1189070
Howard Jarvis Taxpayers Association,387000,870988
Keep Them Accountable,386000,1715924
Amy Bublak,377000,1224970
"Amanda Renteria, Public Servant",371000,791985
Bryan Caforio,370000,1115969
Eric Garcetti,367288,1159396
Michael L. Magasinn for Judge,362000,949988
Kimberlin Brown,359000,1260941
AARP California,357996,1356945
"Yes on Measure V, Vote Affordable San Jose",356000,971983
Andy Thorburn,352000,709994
Women For Civility,348132,1297623
PAC for a Change,348000,1079974
Democrats,345130,1524395
Jessica Morse,336931,1333672
