Beto for Texas,10603000
Priorities USA Action and SMP. (302) 469-3772. (202) 871-9255. Not authorized by any candidate or candidate's committee.,7110000
Everytown for Gun Safety Victory Fund Florida; not approved by any candidate.,5718000
News For Democracy,5210000
No on Proposition 8: Stop the Dangerous Dialysis Proposition,4913000
The Faith and Freedom Coalition,3690000
McCaskill for Missouri,3557000
the ACLU,3102000
"Clean Air Clean Energy Washington 4347 Roosevelt Way NE Seattle, WA 98105",3098000
AFP Action,2888000
Senate Leadership Fund,2882000
"Florida Strong, 115 East Park Avenue Unit 1 Tallahassee FL 32301. Paid Electioneering Communication.",2850000
the Trump Make America Great Again Committee,2637000
Stand Up for Ohio,2368000
the Coalition to Defeat Question 3,2352000
"Donald J. Trump for President, Inc.",2328000
Tim Walz for Governor,2195000
Care2,2064000
Ted Cruz for Senate,2045000
JB for Governor,1985000
"MoveOn.org Political Action, pol.moveon.org, not authorized by any candidate or candidate's committee.",1970000
Future in America,1932000
ProgressNow Arizona. Not authorized by any candidate.,1930000
PowerPAC Georgia,1860000
DCCC,1819000
NumbersUSA,1806000
"Arizona Democratic Legislative Campaign Committee, a project of the Arizona Democratic Party. Not authorized by any candidate or candidates campaign committee.",1794000
Penzeys,1762000
"the Indiana Democratic Congressional Victory Committee, www.indems.org. Not authorized by any candidate or candidate’s committee.",1738000
Progress News Network,1703000
"HOUSE MAJORITY PAC, (202) 849-6052, AND PRIORITIES USA ACTION, (302) 469-3772. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE.",1682000
Majority Forward,1660000
No on Prop 6: Stop the Attack on Bridge & Road Safety,1566000
Nevadans for Affordable Clean Energy Choices,1540000
"Voters Not Politicians | PO Box 8362 Grand Rapids, MI 49518",1528000
2018 NYC Charter Revision Commission,1520000
National Horizon. Not authorized by any candidate or candidate's committee.,1484000
 ProgressNow Arizona. Not authorized by any candidate.,1481000
Kaine for Virginia,1429000
Heidi for North Dakota,1426000
Restoration PAC,1398000
Boricua Vota. Not authorized by any candidate or candidate’s committee.,1375000
Texans for Dan Patrick,1345000
"Florida Conservation Voters Action Fund, 1700 N. Monroe St., #11-286, Tallahassee, FL 32303 independently of any candidate.  Not approved by any candidate.",1340000
AFL-CIO,1340000
Progressive Turnout Project not authorized by any candidate or candidate's committee,1320000
"Planned Parenthood Votes, 123 William St, NY NY 10038. Not authorized by any candidate or candidate's committee.",1303000
"No on Prop 10 – A Flawed Initiative That Will Make The Housing Crisis Worse, a coalition of housing advocates, renters, large and small businesses, taxpayer groups, and veterans. ID# 1406422",1300000
Johnson For Governor,1279000
Cordray/Sutton Committee,1255000
"PowerPACPlus, not authorized by any candidate or candidate's committee",1250000
"NO on 1631 (Sponsored by Western States Petroleum Association), P.O. Box 7035, Olympia, WA 98507 Top 5 Contributors: BP America, Phillips 66, Andeavor, American Fuel and Petrochemical Manufacturers, Valero Energy Corporation",1229000
"AFT - American Federation of Teachers, not authorized by any candidate or candidates committee.",1222000
Cheddar,1220000
AMERICAN CONSERVATIVE UNION,1220000
Chispa AZ PAC. Major funding by LCV Victory Fund and Clean Energy for a Healthy Arizona Committee. Not authorized by any candidate.,1217000
Republican Party of Florida,1206000
,1203000
Maryland Together We Rise PAC,1200000
"Conservation Ohio and not authorized by any candidate, candidate's committee, or political party",1200000
Comedy Central,1160000
Sierra Club,1139000
Ammar Campa-Najjar for Congress.,1139000
International Rescue Committee,1113000
"Citizens for Truth About Amendment 3, Inc., 610 S. Boulevard, Tampa, FL 33606",1103000
Hulu,1100000
Family Research Council Action,1100000
Affordable Housing Now Yes on Props 1 & 2 Coalition,1084000
Working People Rising,1080000
Swing Left. Not authorized by any candidate or candidate's committee.,1063000
Scholten4Iowa Campaign Committee,1062000
Freedom for All Massachusetts,1050000
Stacey Abrams for Governor,1043000
DAGA People's Lawyer Project,1000000
Americans for Prosperity,989000
"ORMAN FOR KANSAS, INC; TIM OWENS, TREASURER",964000
The Kim Reynolds For Iowa Committee,961000
Microsoft,950000
Colorado Information Network,940000
the NRCC and not authorized by any candidate or candidate's committee. ,938000
Raoul for Illinois,931000
Bob Casey for Senate,926000
"Marsy’s Law for Georgia, LLC Henry T Nicholas, Chair",920000
Committee for Colorado's Shared Heritage,911000
Republican Party of Texas and not authorized by any candidate or candidates committee.,895000
Elevate Ohio and not authorized by any candidate or candidate's committee,875000
EdVoice,855000
Women Speak Out PAC,829000
"the Michigan Democratic State Central Committee | 606 Townsend St. Lansing, MI 48933",827000
NRSC and not authorized by any candidate or candidate’s committee,818000
Reform,810000
For Our Future (ForOurFuturePAC.org). Not authorized by any candidate or candidate’s committee.,806000
Los Angeles County Registrar-Recorder/County Clerk,800000
the Florida Democratic Party,793000
Likewise Media,780000
"Our City, Our Home 2018, Yes on C",748000
"Public Land, Public Benefit, No on E, Yes on G, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates. Committee major funding from H.G. Fenton Company and Sudberry Properties.",746000
"New Mexicans for Michelle, William Sisneros, Treasurer. ",738000
Elissa Slotkin for Congress,736000
"Winning for Women, Inc.",735000
SMP. (202) 871-9255. Not authorized by any candidate or candidate's committee.,735000
"T@W Films I, LLC",726000
"Securing Ohios Future, INC.",710000
Marsy’s Law for Florida,710000
A Stronger Ohio,710000
Better Angels,705000
Defend Oregon,703000
"Wisconsin Conservation Voters IEC. Not authorized by any candidate, candidate's agent or committee.",700000
Marsy’s Law for North Carolina LLC,700000
Americans United for Values,700000
The Gonzalez Committee,696000
Progressive Turnout Project,696000
"Yes 4 Children's Hospitals, Yes on Proposition 4, sponsored by California Children's Hospital Association, committee major funding from Children's Hospital Los Angeles, Valley Children's Hospital, Children's Hospital of Orange County",695000
CITIZENS FOR ENERGIZING MICHIGAN'S ECONOMY,666000
Together Colorado,665000
Coloradans for Fairness,665000
Club for Growth Action,665000
PragerU ,664000
"AAF Nation, LLC",655000
"Marsy’s Law for Oklahoma, LLC, 15 Enterprise, STE 550, Aliso Viejo, CA 92656",650000
Better Colorado Now IEC. Not paid for or authorized by any candidate or candidate committee,650000
"WOMEN VOTE!, 855-667-5900. Not authorized by any candidate or candidate's committee.",645000
"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION WORKING FAMILIES ADVOCACY PROJECT, 1775 K STREET, NW, WASHINGTON, DC 20006. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE.",645000
The Colorado Way,642000
DCCC. (202) 863-1500 . Not authorized by any candidate or candidate’s committee.,633000
Elect Carolyn Long,631000
George Scott for Congress,629000
Colorado Rising for Health and Safety,629000
CRTV,622000
Advanced Energy Economy,622000
Shareblue Media,620000
Dallas Votes 4 Kids,615000
First Freedoms,610000
"DCCC. 430 South Capitol St, S.E. Washington, D.C. 20003. Not authorized by any candidate or candidate's committee. ",608000
UNITE HERE TIP State & Local Fund,605000
DeWine Husted for Ohio,605000
Rx Abuse Leadership Initiative,600000
American Engagement Technologies,594000
CreditRepair,586000
AARP ,586000
Gretchen Whitmer for Governor,581000
"PA VALUES, PO BOX 644, HARRISBURG, PA 17108. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE.",574000
"the House Democratic Campaign Committee. P.O. Box 1925, Austin, TX 78767.",573000
DiNapoli 2018,565000
Vote No Arizona with major funding from Grand Canyon State Electric Cooperative Association.,563000
No A La Propuesta 8,560000
